Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm LAI SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
2010-07-07/09:00:00 1.84557810343688 2.0802828737254 -3.35411604159117 -3.24496330228819 -3.56788014868579 -3.13285506635376 -2.68513386658422 0.0595872016832475 2.5 6.96648944037452 22.3696558458537 93.7125041252035 0.00212350448844262 0.781332155617876 1.78223972078275 2.8297347838154 24.2848106155198 2.29438578686859 1807.88611188206 2.7 41.319085982586 0 
2010-07-07/10:00:00 1.84557810343688 2.0802828737254 -3.37956665493817 -3.26797223752992 -3.59811253067956 -3.14766829790283 -2.69318635757117 0.0590192896812677 2.5 6.95908037034779 22.3621293513452 93.6750496849215 0.0027390588871033 0.889431427502394 2.43732565201452 3.09175870812912 27.4335063394776 2.50683819449471 1975.29028574916 2.7 33.3973170989978 0 
2010-07-07/11:00:00 1.84557810343688 2.0802828737254 -3.39398041242397 -3.28240953510463 -3.61248018730497 -3.16428557614376 -2.70154957307099 0.060498421009109 2.5 6.95122549084409 22.3542331705241 93.6373955114614 0.00340987787328235 0.953625456335706 3.16253933907097 3.21218605906905 30.2101329417914 2.60448225779249 2052.22998218301 2.7 26.4116328195702 0 
2010-07-07/12:00:00 1.85146537158921 2.13558349254397 -3.41103276566492 -3.29516561661833 -3.63781818406996 -3.1820660493671 -2.71000223531717 0.0484065830753297 2.5 6.94323803615951 22.3462336677328 93.5996199774897 0.00404805866073683 0.965668852301028 3.83781475680681 3.18280991168423 32.3648359106679 2.58066369521264 2033.46188802048 2.7 20.9906393579455 0 
2010-07-07/13:00:00 1.86416529167576 2.14196920149744 -3.40904168022758 -3.30054882750245 -3.62137961850317 -3.20040448216397 -2.71833916594495 0.066318386479096 2.5 6.93535784269328 22.3382451605059 93.5617600989092 0.00454436456752572 0.923320758912713 4.3135413007168 3.00563220187257 33.7037244802764 2.43700570243294 1920.26501786303 2.7 17.6221443558355 0 
2010-07-07/14:00:00 1.87917748185846 2.15641798836315 -3.42008172609988 -3.30799539773224 -3.63942028352831 -3.21867449106046 -2.72637983276924 0.0514800833264998 2.5 6.92778271651048 22.3302528918884 93.5238133611249 0.00479847394712732 0.8301695933054 4.46566715112556 2.6927272977577 34.1063188750409 2.18329833425527 1720.3535513452 2.7 16.6092615533195 0 
2010-07-07/15:00:00 1.91156753719682 2.23608614789895 -3.42719053254247 -3.32075699075955 -3.63529772449669 -3.23612989971886 -2.73406479035628 0.0519033198198493 2.5 6.92071163256199 22.322180711618 93.4857610044009 0.00475409469500061 0.694878879780905 4.25157545959587 2.26541915145527 33.5363916721344 1.83683132854968 1447.35112454087 2.7 18.0431351243803 0 
2010-07-07/16:00:00 1.91828323417104 2.23608614789895 -3.40744357464317 -3.30772725773964 -3.60241672205767 -3.25177113112633 -2.74094296102365 0.0701371815935057 2.5 6.91451655374381 22.3142545967603 93.4476717733081 0.00442095091606608 0.530171760570341 3.73084473852433 1.75282810697568 32.0452277230819 1.42121583919122 1119.8624016789 2.7 21.7947380760572 0 
2010-07-07/17:00:00 1.93689180499436 2.23608614789895 -3.4065405925724 -3.30915990021397 -3.59694694446531 -3.26494960815628 -2.74708005228359 0.0617392925719643 2.5 6.90937111488745 22.306490901293 93.4095492255139 0.00387126486371723 0.351575939603186 3.03642996054113 1.18988639690345 29.7670092906997 0.964775374942583 760.205198021652 2.7 27.52648273158 0 
2010-07-07/18:00:00 1.93689180499436 2.23608614789895 -3.40834311806071 -3.31244276976753 -3.59585498581676 -3.27516675690489 -2.75187721507632 0.0451558247412024 2.5 6.90547282510851 22.299170244047 93.3714852052472 0.00321151032421275 0.175772545607662 2.31620015648194 0.614957568474865 26.9067416694365 0.498615599138794 392.889557636719 2.7 34.7225985291323 0 
2010-07-07/19:00:00 1.93689180499436 2.23608614789895 -3.38531269849924 -3.29522923811313 -3.56145093187433 -3.28169142166362 -2.75543111173473 0.0214933407931591 2.5 6.90310293410689 22.2927010216565 93.3336149200784 0.0025474071493768 0.0184132897195437 1.68141027381227 0.0672220712325025 23.7218058011567 0.0545045301354233 42.9474343985432 2.7 42.7355435925727 0 
2010-07-07/20:00:00 1.93689180499436 2.23608614789895 -3.26336371139337 -3.197643270392 -3.39186546200746 -3.27980637377215 -2.75562805200903 0.0175906619336446 2.5 6.90599863930054 22.2896517812685 93.296787276027 0.000262869681024751 0 1.51990889189121 0 22.7626258143713 0 0 2.7 45.1487339543033 0 
2010-07-07/21:00:00 1.93689180499436 2.23608614789895 -3.12645368975216 -3.08636696881605 -3.20483438435949 -3.2697096242043 -2.74959534677511 0.0210873446183517 2.5 6.91200723655504 22.2903762786573 93.2611627128795 0 0 1.42267738472474 0 22.1464347964072 0 0 2.7 46.6990021479917 0 
2010-07-07/22:00:00 1.93689180499436 2.23608614789895 -3.10799875206492 -3.06992541387822 -3.18244272312201 -3.25789112118856 -2.74446400233559 0.0199880104009159 2.5 6.9185330920556 22.2921622622623 93.2258945522953 0 0 1.3303021897962 0 21.5302437784431 0 0 2.7 48.2492703416801 0 
2010-07-07/23:00:00 1.93689180499436 2.23608614789895 -3.08890484372036 -3.05281774013041 -3.15946517341669 -3.24546690931884 -2.73887217273202 0.0188925768831324 2.5 6.92506365767659 22.2945033117286 93.1908261768384 0 0 1.24258548075607 0 20.914052760479 0 0 2.7 49.7995385353685 0 
2010-07-08/00:00:00 1.93689180499436 2.23608614789895 -3.03118105217821 -3.00450396841044 -3.08334217453903 -3.22953300514522 -2.73211255774192 0.0140314348657948 2.5 6.93257928229137 22.2984210516637 93.156294641663 0 0 0.895362958003362 0 20.3019919277978 0 0 2.3 62.4367148316205 0 
2010-07-08/01:00:00 1.93689180499436 2.23608614789895 -3.01234849296474 -2.98714993331732 -3.06161868921926 -3.21326413562551 -2.725028744965 0.0129966565226407 2.5 6.94011096603832 22.3029242179561 93.1219917425213 0 0 0.82820908984168 0 19.6828348880866 0 0 2.3 63.8958751106924 0 
2010-07-08/02:00:00 1.93689180499436 2.23608614789895 -2.99163417899148 -2.96826257310209 -3.03733217224945 -3.19666789170095 -2.71772340687631 0.0120156166293248 2.5 6.94765947940453 22.3079744050466 93.0879083768862 0 0 0.764698852421159 0 19.0636778483755 0 0 2.3 65.3550353897643 0 
2010-07-08/03:00:00 1.93689180499436 2.23608614789895 -2.97090284731445 -2.94932714717649 -3.01308934506909 -3.17975786409706 -2.71019027251698 0.01105870372326 2.5 6.95523756502713 22.3135697518521 93.0540477290787 0 0 0.704674829366323 0 18.4445208086643 0 0 2.3 66.8141956688362 0 
2010-07-08/04:00:00 1.93689180499436 2.23608614789895 -2.95575623076337 -2.9349686115839 -2.99640181095204 -3.16279379494297 -2.70341371528174 0.0369910796226461 2.5 6.96186044421071 22.3196149054561 93.0203827793713 0.000967926700086698 0.0660806941147362 0.686222011864534 0.263981475837777 18.2468613324282 0.21391691486564 168.654831785247 2.3 67.2800174846398 0 
2010-07-08/05:00:00 1.93689180499436 2.23608614789895 -3.1398356593918 -3.08001435444398 -3.25680295749624 -3.15622327083547 -2.70075623293456 0.0473385075016968 2.5 6.96363634151465 22.3212561450241 92.9853628362301 0.00110798021286046 0.2013316902119 0.750409153097926 0.794509065636278 18.9194319635567 0.643828994494063 507.603014156511 2.3 65.6949780085953 0 
2010-07-08/06:00:00 1.93689180499436 2.23608614789895 -3.25451045056244 -3.17148421652691 -3.41684984245317 -3.15794396908118 -2.70275627599839 0.0486393638779664 2.5 6.96171365324706 22.3193120411779 92.9492079870615 0.0012297199944308 0.34627037573298 0.882326960253168 1.33670969796002 20.184452744001 1.08320030316941 854.008973696677 2.3 62.7137180751126 0 
2010-07-08/07:00:00 1.93689180499436 2.23608614789895 -3.31138654565541 -3.2177994944099 -3.49437527401907 -3.16405726564547 -2.70669584495985 0.0521051936709019 2.5 6.95790629971821 22.3154769646181 92.9124280835698 0.001430717441416 0.493991195842482 1.09036899356958 1.85363329574504 21.9286661903748 1.50208841230087 1184.265716726 2.3 58.6031502935382 0 
2010-07-08/08:00:00 1.93689180499436 2.23608614789895 -3.33861939275158 -3.24113718338343 -3.52922423894228 -3.17292445392745 -2.71200833771773 0.0589611839818179 2.5 6.95302402447292 22.3105259179457 92.8752495890588 0.00171109056021797 0.634882351655006 1.38111967873988 2.31005237005894 23.9959126344116 1.87194678949647 1475.8667919821 2.3 53.7312943592211 0 
2010-07-08/09:00:00 1.93689180499436 2.23608614789895 -3.35974084296002 -3.25999735157414 -3.55476712446994 -3.18373535929027 -2.71804607873211 0.0639321827695272 2.5 6.94749954934068 22.3048933321269 92.8377962766765 0.00206308536842131 0.757349366548598 1.75180299808941 2.67486271525539 26.2011112194094 2.1675701975702 1708.94006807983 2.3 48.5343281998841 0 
2010-07-08/10:00:00 1.93689180499436 2.23608614789895 -3.39217525770703 -3.2880622251358 -3.59574520867363 -3.1960212490622 -2.72441633377362 0.0550203059309225 2.5 6.94157373765392 22.2988336366905 92.8001411313085 0.00246613767211803 0.84959523428217 2.18154999214976 2.92320310918688 28.3468302146296 2.3688123898026 1867.60198642495 2.3 43.4775369061344 0 
2010-07-08/11:00:00 1.93689180499436 2.23608614789895 -3.40442292026669 -3.3001688332179 -3.60826867198429 -3.20939137929062 -2.73099992575387 0.0549529377686985 2.5 6.93542459696422 22.2925176872425 92.7623349743136 0.00288368430025125 0.901735616203678 2.62558638117154 3.03814956440886 30.2409631051364 2.4619590433615 1941.03999948344 2.3 39.0136556937035 0 
2010-07-08/12:00:00 1.93689180499436 2.23608614789895 -3.41354248075614 -3.30986174675248 -3.61626716770668 -3.2235232084873 -2.73765586599538 0.0547414624022888 2.5 6.92919365338075 22.2860453921867 92.7244069652788 0.00326488767045345 0.907514153489186 3.01790286861135 3.01186866995596 31.7139279143379 2.44066236773897 1924.24942802742 2.3 35.5423364576982 0 
2010-07-08/13:00:00 1.9438341059878 2.23608614789895 -3.4577533776163 -3.33722197466453 -3.69342581268077 -3.23808551178841 -2.74416862083326 0.031273372158111 2.5 6.92299397878347 22.2794367811619 92.68636306429 0.00355295241790593 0.865244749864257 3.28568947539847 2.84615142535392 32.6338499015299 2.30637369618428 1818.37452175389 2.3 33.3743668838053 0 
2010-07-08/14:00:00 1.95061287844488 2.23608614789895 -3.45096392756026 -3.34023077786691 -3.66747805010338 -3.25255105300603 -2.75063816642803 0.0313483011820088 2.5 6.91701085231351 22.2727523356659 92.6482248599887 0.00369884171832954 0.777987246765987 3.37225244538856 2.55229118696166 32.918368325457 2.06824457974134 1630.63048055884 2.3 32.7038455843103 0 
2010-07-08/15:00:00 1.96361521923057 2.2486890200663 -3.46332269349327 -3.34597338204278 -3.69338815424134 -3.26624066360586 -2.75668547889316 0.0291646532135818 2.5 6.91149259284674 22.2661278965188 92.6100334809575 0.00367581275740003 0.653137557898155 3.25813137564858 2.15031404439862 32.5420102127348 1.74250312416877 1373.81175058801 2.3 33.5908044228093 0 
2010-07-08/16:00:00 1.96430421349109 2.2486890200663 -3.43439610912727 -3.33564197205 -3.62746303705416 -3.27845436364479 -2.76222425911791 0.0420284596741757 2.5 6.9066871861698 22.2597428810505 92.5718464978349 0.00348802882465178 0.501599083353795 2.9688682160884 1.66761407563183 31.5384709566389 1.35134807135065 1065.42010387589 2.3 35.9558338532548 0 
2010-07-08/17:00:00 1.96430421349109 2.2486890200663 -3.42183219764278 -3.32730394132474 -3.60663741724071 -3.28875928917887 -2.76692062936759 0.0470291241770702 2.5 6.902709102786 22.2536473693062 92.5336826142386 0.00316908369519447 0.336617953322801 2.56486128550047 1.13708648583333 29.9975975639391 0.921435991722223 726.471921504628 2.3 39.5871924674685 0 
2010-07-08/18:00:00 1.96430421349109 2.2486890200663 -3.41257358380575 -3.32128385855086 -3.5910473902459 -3.29694234981971 -2.77082507292495 0.0424914424431871 2.5 6.89961762747841 22.2479040660588 92.4955673674682 0.00277118742045469 0.172313889371218 2.11923822857991 0.594885853509593 28.0573446401026 0.482064683046878 380.065961964462 2.3 44.1597642323571 0 
2010-07-08/19:00:00 1.96430421349109 2.2486890200663 -3.39245494438195 -3.30613123150507 -3.56122006646285 -3.30238483002827 -2.77372564017653 0.02275697162276 2.5 6.89764790055691 22.2428277729274 92.4576127366881 0.00235059873076744 0.0219858615015523 1.69563346290356 0.0779622557245696 25.8914232946092 0.0631765739154162 49.8092189351417 2.3 49.2641661727956 0 
2010-07-08/20:00:00 1.96430421349109 2.2486890200663 -3.28963781949972 -3.2236257655365 -3.41869311577768 -3.30078539771073 -2.77378415114391 0.0170849986215805 2.5 6.90021917660101 22.2405500245583 92.4205443018006 0.000313017252819632 0 1.53310422968377 0 24.9487829115523 0 0 2.3 51.4856759291043 0 
2010-07-08/21:00:00 1.96430421349109 2.2486890200663 -3.14710748477278 -3.10758645591656 -3.22437213237335 -3.29077667093748 -2.76774577508694 0.0207795311054795 2.5 6.90600880712153 22.2419658308405 92.3847000475626 0 0 1.42029446254993 0 24.2488119729242 0 0 2.3 53.1352893949018 0 
2010-07-08/22:00:00 1.96430421349109 2.2486890200663 -3.1275665433039 -3.09022534652894 -3.20056956203424 -3.27889264037059 -2.76250329530417 0.0195764189221145 2.5 6.91236292931241 22.2444399189367 92.3492288736651 0 0 1.31386011976538 0 23.548841034296 0 0 2.3 54.7849028606993 0 
2010-07-08/23:00:00 1.96430421349109 2.2486890200663 -3.10723946856274 -3.07206826275883 -3.17600009804753 -3.26629864053785 -2.75677048060402 0.0183716982725137 2.5 6.91876232208247 22.2474663148372 92.313969177361 0 0 1.2135092000667 0 22.8488700956679 0 0 2.3 56.4345163264967 0 
2010-07-09/00:00:00 1.96430421349109 2.2486890200663 -2.98259574229009 -2.96188582993438 -3.02308416391987 -3.24546155965707 -2.70325634285233 0.0107254699242726 2.5 6.98091012223779 22.2538748483527 92.2798768578055 0 0 0.667394558439162 0 22.1506744456522 0 0 1.8 75.0023355108336 0.202 
2010-07-09/01:00:00 1.96430421349109 2.2486890200663 -2.95742616538385 -2.93944873062211 -2.99257252165343 -3.22383667571126 -2.69741708442119 0.00888168064567822 2.5 6.98591380146074 22.2611802561829 92.2461423702576 0 0 0.559549677136842 0 21.4481673804348 0 0 1.8 78.1230480799568 0 
2010-07-09/02:00:00 1.96430421349109 2.2486890200663 -2.92875568246725 -2.91407403750197 -2.9574586832697 -3.20173311666413 -2.6907699541117 0.00713030257081519 2.5 6.99138698770407 22.2691688552974 92.2127005181152 0 0 0.459478008361163 0 20.7456603152174 0 0 1.8 81.2437606490801 0 
2010-07-09/03:00:00 1.96430421349109 2.2486890200663 -2.90003620086745 -2.88856399139007 -2.92246467114107 -3.17916288424008 -2.68353619306392 0.00544200230834089 2.5 6.99732355353538 22.2778528483893 92.1795580331161 0 0 0.366772100623634 0 20.04315325 0 0 1.8 84.3644732182033 0 
2010-07-09/04:00:00 1.96430421349109 2.2486890200663 -2.87894630996311 -2.86911422022041 -2.89816830316993 -3.15647775742486 -2.67631812942648 0.0154802843021737 2.5 7.00307846908698 22.2871164496952 92.146680051546 0.00053339371433051 0.0503857058711187 0.334627740107718 0.194394291234974 19.7862164050076 0.158691255832042 124.196352733456 1.8 85.5058511221971 0 
2010-07-09/05:00:00 1.96430421349109 2.2486890200663 -2.96996125915854 -2.93898599105503 -3.03051872050316 -3.13940972725633 -2.67128527533605 0.029367162754487 2.5 7.00641529016047 22.2944063982683 92.1132337238911 0.000553387225420416 0.151050684957786 0.393353025873743 0.578181704924961 20.2502019985283 0.471991128292688 369.393867035392 1.8 83.4447107504 0 
2010-07-09/06:00:00 1.96430421349109 2.2486890200663 -3.10578433746031 -3.04553169633297 -3.22357983075354 -3.13114488081129 -2.67059579587993 0.0377572851710336 2.5 7.0056953503878 22.2981363701998 92.0786915496696 0.000677049243153909 0.257224804634256 0.511667757055039 0.970549647325553 21.1186521440632 0.792295603965385 620.073385791325 1.8 79.586837400772 0 
2010-07-09/07:00:00 1.96430421349109 2.2486890200663 -3.20172793257059 -3.1218117063546 -3.35796625029518 -3.13016859654876 -2.67364208160698 0.0462421960613802 2.5 7.00173821621377 22.2988487811755 92.0432015755645 0.0008787221786086 0.363186154114742 0.693643545132255 1.34475889158083 22.3141086397372 1.09777646216121 859.151514065532 1.8 74.2763198321899 0 
2010-07-09/08:00:00 1.96430421349109 2.2486890200663 -3.27600679564296 -3.18199475048073 -3.45980280897293 -3.13480677959219 -2.67943022166035 0.0514860469289292 2.5 6.99544832215556 22.2971954708702 92.0069507747611 0.00115354738099825 0.462076299258327 0.940438171276744 1.67530769610482 23.7299471605379 1.36761568722511 1070.33547251141 1.8 67.9868100372328 0 
2010-07-09/09:00:00 1.96430421349109 2.2486890200663 -3.32214816084654 -3.22062016168047 -3.5206380612695 -3.14319261119021 -2.6868411736782 0.0540430690505483 2.5 6.98783605900788 22.2939837546409 91.9701769364811 0.00148917880999582 0.546323754024134 1.24501002278395 1.93966970612693 25.2398872210159 1.58342418189938 1239.23342335887 1.8 61.2792776028106 0 
2010-07-09/10:00:00 1.96430421349109 2.2486890200663 -3.32901264401659 -3.22852057107026 -3.52547728112188 -3.15373580834858 -2.69505187910655 0.0651614767330772 2.5 6.97972799372011 22.2899233639126 91.9330929504162 0.00186279616458396 0.608537655972848 1.58698238100545 2.11982908754303 26.7092552965884 1.73049495391237 1354.33525037472 1.8 54.7519761005993 0 
2010-07-09/11:00:00 1.96430421349109 2.2486890200663 -3.37029312360256 -3.26402741584176 -3.57804536854645 -3.16588011900454 -2.70353147012269 0.0550994884033839 2.5 6.97144588519079 22.2852863643275 91.8957751010951 0.00223992786705811 0.642601974924859 1.93036489190211 2.20350827623708 28.0069965309558 1.79880537319733 1407.79695426258 1.8 48.9870840702155 0 
2010-07-09/12:00:00 1.96430421349109 2.2486890200663 -3.35716599225877 -3.25621206121696 -3.55453357369096 -3.17883504240115 -2.71171312763144 0.0714971404085564 2.5 6.96327692627531 22.2803299562936 91.8583027825575 0.0025766402480162 0.644650297794247 2.22700531643833 2.18500467378597 29.0173636897721 1.78370019756831 1395.97520825215 1.8 44.4987797554801 0 
2010-07-09/13:00:00 1.96430421349109 2.2486890200663 -3.39145394144715 -3.28617304836189 -3.59728084786662 -3.19231866265986 -2.71971307699618 0.0541004531680377 2.5 6.955340434513 22.2751220669967 91.8206926406657 0.00282685615533493 0.613696030515645 2.42678023280404 2.06557927011809 29.6502408075349 1.68620881978193 1319.67564479767 1.8 41.6873808758093 0 
