Time PLC_Trunk PLC_Leaf Psi_LApo Psi_TApo Psi_LSym Psi_TSym Psi_AllSoil transpiration_mm LAI SWS1 SWS2 SWS3 SoilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
2010-10-04/04:00:00 2.01475286482997 2.31915267756379 -1.23994050540824 -1.23659397708511 -1.24647833981682 -2.33985783837793 -0.968740950695779 0.00132124402574565 2.5 13.5068919864396 23.101834099862 46.8575710832318 0 0 0.096310643461914 0 13.3700857959962 0 0 4.59 93.7256162793977 0 
2010-10-04/05:00:00 2.01475286482997 2.31915267756379 -1.22133945399872 -1.21952183182491 -1.2248903914476 -2.25629029148024 -0.973905129773774 0.000636178334043522 2.5 13.3941486174399 23.174158595866 46.8509670716434 3.80280160651109e-05 0.000619942587217629 0.0670498121318713 0.00348922651111395 12.9010881159463 0.00224320832668772 2.22922804876724 4.59 95.4958938001529 0 
2010-10-04/06:00:00 2.01475286482997 2.31915267756379 -1.20912336217681 -1.20709525514397 -1.21308550642629 -2.1781165999347 -0.978455527938935 0.00187209588523975 2.5 13.2832087230395 23.2471020396036 46.8445345126168 0.000532811249810192 0.008514865891274 0.0790024383964137 0.0477076884541148 13.0959877104475 0.0306710623819971 30.4799120679067 4.59 94.7602262571641 0 
2010-10-04/07:00:00 2.01475286482997 2.31915267756379 -1.21066752616583 -1.20434997492613 -1.22300960132582 -2.10560455470234 -0.982446369397827 0.00673965606689005 2.5 13.1734674442867 23.3201034307897 46.8381739753978 0.00067844210162041 0.0164215496817454 0.111545349876812 0.0909441422214384 13.6039073592423 0.0584675877145829 58.1032019748078 4.59 92.8430339663286 0 
2010-10-04/08:00:00 2.01475286482997 2.31915267756379 -1.23911635399657 -1.22025348139712 -1.27596718159051 -2.03956661865234 -0.985982642520997 0.0100447997071018 2.5 13.0629698843828 23.3920821182453 46.8316958052935 0.000951652926278174 0.0239207576548343 0.164142415689793 0.13025209494046 14.3636741942063 0.0837384970589595 83.2166162119603 4.59 89.9752198892757 0 
2010-10-04/09:00:00 2.01475286482997 2.31915267756379 -1.25847357439206 -1.23015621055869 -1.31379485629969 -1.97935910651866 -0.989088392012423 0.0166158709351753 2.5 12.9518755987209 23.4630455151076 46.8251238292574 0.00132888713511703 0.0305236057287737 0.234520995166702 0.162952774592841 15.2837833552483 0.10476161970546 104.108717100982 4.59 86.502178051925 0 
2010-10-04/10:00:00 2.01475286482997 2.31915267756379 -1.29721412143584 -1.25348539024343 -1.38264331180488 -1.92535419617029 -0.991903630362771 0.0245968075033137 2.5 12.8389404981134 23.5321822731772 46.8183338073007 0.00177307008382619 0.03570029150513 0.317202461187201 0.1868176839007 16.2534186601196 0.120104264588078 119.355742492114 4.59 82.8421949505973 0 
2010-10-04/11:00:00 2.01475286482997 2.31915267756379 -1.34162229379853 -1.28090094620041 -1.46024854755081 -1.87755819638763 -0.99453860877586 0.0328120697159196 2.5 12.7234606208801 23.5989319083324 46.8112504360168 0.00223158345678458 0.0389505045146556 0.402608829989664 0.200220468733334 17.1557990928181 0.128720855812982 127.918632801852 4.59 79.4360719288249 0 
2010-10-04/12:00:00 2.01475286482997 2.31915267756379 -1.38212934890262 -1.30591309008737 -1.53102672378502 -1.83547974112086 -0.997076720998522 0.0397213034361684 2.5 12.6055244012481 23.6631538116454 46.8038724401745 0.00264019432396399 0.0398938574175225 0.477709079150442 0.202247751453548 17.8822436851269 0.130024186927787 129.213841206434 4.59 76.6940359091549 0 
2010-10-04/13:00:00 2.01475286482997 2.31915267756379 -1.40870977752651 -1.32173238376534 -1.5786302879784 -1.79814661212073 -0.999549511816192 0.043750280610346 2.5 12.4860349948537 23.7251831461153 46.7962752707324 0.0029336453519313 0.0383510429600429 0.528694298774338 0.192761376094203 18.3452608439356 0.123925438070873 123.153101393519 4.59 74.9463324495645 0 
2010-10-04/14:00:00 2.01475286482997 2.31915267756379 -1.4132965363679 -1.32289070573128 -1.58991489916394 -1.76418700059312 -1.00192217116678 0.0437603552077121 2.5 12.3666278316133 23.7858222725186 46.7886047477475 0.00306080689187362 0.034392089733337 0.545042973921966 0.172407823459062 18.4890856708743 0.110840228898182 110.149442765512 4.59 74.4034516019896 0 
2010-10-04/15:00:00 2.01475286482997 2.31915267756379 -1.39231145460098 -1.30693929068634 -1.55909596074791 -1.73204407469081 -1.0040973112791 0.039447508315718 2.5 12.2493735823139 23.846193808025 46.7810501659471 0.00299881323493551 0.0283404967321152 0.52319557048145 0.142574154524372 18.2963961796954 0.0916602947905004 91.089043168349 4.59 75.1307768942672 0 
2010-10-04/16:00:00 2.01475286482997 2.31915267756379 -1.34795704595226 -1.27531522127068 -1.48987134560878 -1.7002730309819 -1.00593875396153 0.0315232055491631 2.5 12.1365221443949 23.9074849086122 46.7738027081834 0.00257044355075468 0.0207335534119826 0.4678889110081 0.105293484525565 17.7903995230672 0.0676927165609282 67.2708373357778 4.59 77.0407106634725 0 
2010-10-04/17:00:00 2.01475286482997 2.31915267756379 -1.28784485870754 -1.23308974188156 -1.39481538276615 -1.66783417617953 -1.00730122722831 0.0223926111763827 2.5 12.0299611016848 23.9706543108565 46.7670107510784 0.00170096377651447 0.0122471052740011 0.390390001382143 0.0631064295138391 17.0320369676267 0.0405708450575144 40.3179966338416 4.59 79.9032241503967 0 
2010-10-04/18:00:00 2.01475286482997 2.31915267756379 -1.2276823972809 -1.19077821274951 -1.29977903750284 -1.63449313026282 -1.00810255425117 0.0101814671248884 2.5 11.9300859986175 24.0359827440841 46.7607139664235 0.000805230200077033 0.00359916465920725 0.304630362108985 0.0188879675708383 16.1126442447331 0.0121429910022051 12.0673126147022 4.59 83.373561722027 0 
2010-10-04/19:00:00 2.01475286482997 2.31915267756379 -1.16199311671155 -1.14467334519322 -1.19582931581528 -1.5998817650161 -1.00822310738954 0.00560269229337675 2.5 11.8373026632516 24.1039832153101 46.7549848348313 0.00018033008942616 0 0.25093736596395 0 15.4849857006673 0 0 4.59 85.7427201604047 0 
2010-10-04/20:00:00 2.01475286482997 2.31915267756379 -1.13288869502326 -1.12300215050959 -1.15220321590321 -1.56579747441074 -1.0078911234787 0.00477662781230859 2.5 11.7486437953042 24.1729471254252 46.7495672677391 0 0 0.221161462768793 0 15.1165395614871 0 0 4.59 87.1334560756237 0 
2010-10-04/21:00:00 2.01475286482997 2.31915267756379 -1.12125639445938 -1.11306705993566 -1.13725521714509 -1.53332244883868 -1.007378576046 0.00396621285146768 2.5 11.6622533992618 24.241690503145 46.7442887576445 0 0 0.192628097961184 0 14.748093422307 0 0 4.59 88.5241919908427 0 
2010-10-04/22:00:00 2.01475286482997 2.31915267756379 -1.11042587628338 -1.10374915652906 -1.12346962912314 -1.50250018920027 -1.00669287074418 0.00320609968992332 2.5 11.5778872567496 24.3100156124242 46.7391231070501 0 0 0.165300429995219 0 14.3796472831268 0 0 4.59 89.9149279060617 0 
2010-10-04/23:00:00 2.01475286482997 2.31915267756379 -1.10013225731039 -1.09487002542731 -1.11041264267529 -1.47324177578129 -1.00586094853147 0.00249442426581085 2.5 11.4955035139128 24.3778665641441 46.7340648492808 0 0 0.139142462021564 0 14.0112011439466 0 0 4.59 91.3056638212807 0 
2010-10-05/00:00:00 2.01475286482997 2.31915267756379 -1.13353016105998 -1.11517830179517 -1.16938266431561 -1.44786847295548 -1.00518521585862 0.00955360229628195 2.5 11.4124152915814 24.4433611759177 46.7288358881258 0 0 0.427026809481633 0 13.6434360189573 0 0 3.67 72.6715612318199 0 
2010-10-05/01:00:00 2.01475286482997 2.31915267756379 -1.12396052212513 -1.10716740499619 -1.15676784031159 -1.42411003189492 -1.0045522510341 0.00837753975575761 2.5 11.3306650262132 24.5076849115249 46.7236423087108 0 0 0.383880660628889 0 13.2770853080569 0 0 3.67 74.8389228011492 0 
2010-10-05/02:00:00 2.01475286482997 2.31915267756379 -1.1127692772063 -1.09815104298311 -1.14132770729224 -1.40135470441627 -1.00384591503993 0.00727218752650107 2.5 11.2509627432252 24.5715106176948 46.718555339504 0 0 0.342509367706039 0 12.9107345971564 0 0 3.67 77.0062843704785 0 
2010-10-05/03:00:00 2.01475286482997 2.31915267756379 -1.1021267443709 -1.0895612600236 -1.12667488751351 -1.37954724632477 -1.00308018714164 0.00623361341314825 2.5 11.1732934699274 24.634815955032 46.7135724014037 0 0 0.302860278741643 0 12.5443838862559 0 0 3.67 79.1736459398078 0 
2010-10-05/04:00:00 2.01475286482997 2.31915267756379 -1.09204667770156 -1.08140662570436 -1.11283326357678 -1.35865219950926 -1.00227187929213 0.00525901720065373 2.5 11.0976170470418 24.6975621059403 46.7086884013754 0 0 0.264881956511236 0 12.1780331753555 0 0 3.67 81.3410075091372 0 
2010-10-05/05:00:00 2.01475286482997 2.31915267756379 -1.08277354440351 -1.07387163210958 -1.10016447110063 -1.33864571337881 -1.00151992371005 0.00647772715966055 2.5 11.0236900179911 24.7597034791932 46.7038971731105 0.000202401797875417 0.00458230279703988 0.230357692122245 0.0215113673885718 11.8305485454882 0.0170099348026021 13.7433736093653 3.67 83.3967557588285 0 
2010-10-05/06:00:00 2.01475286482997 2.31915267756379 -1.09344177668767 -1.07954061696038 -1.12059931791011 -1.32023807750843 -1.0008239721188 0.0223512137827482 2.5 10.9495332929148 24.8203719437097 46.6990875802358 0.00130874715632487 0.0979929099041994 0.253913916198608 0.457362397085515 12.069198692291 0.361655510552041 292.203753693524 3.67 81.9848814501263 0 
2010-10-05/07:00:00 2.01475286482997 2.31915267756379 -1.20073280100235 -1.14908701919984 -1.30162887561663 -1.30726228623736 -1.00112760518549 0.0379016224487722 2.5 10.8702417295953 24.8747915806106 46.6936559004213 0.00151440219513236 0.192232783763463 0.320916009405042 0.883534002041465 12.7131619754641 0.698647161713753 564.480056859825 3.67 78.175140591216 0 
2010-10-05/08:00:00 2.01475286482997 2.31915267756379 -1.31768482788496 -1.22558804765497 -1.49760665858434 -1.30049954449383 -1.00280854342894 0.0535647460578333 2.5 10.7840736910762 24.9216173638469 46.6874288271185 0.00191360268051334 0.282788439271591 0.431939072628625 1.27098329166055 13.684194292936 1.0050194641661 812.017103005351 3.67 72.4304318603594 0 
2010-10-05/09:00:00 2.01475286482997 2.31915267756379 -1.43352073477062 -1.302043940208 -1.69037602887107 -1.29969477957492 -1.00599795532648 0.0735159311073919 2.5 10.6908714657177 24.9607729231214 46.6803895588653 0.00247534596200055 0.363828592160261 0.584326631393255 1.59330623714545 14.8643113531359 1.25989365180113 1017.94565150959 3.67 65.4487602340089 0 
2010-10-05/10:00:00 2.01475286482997 2.31915267756379 -1.56980352023792 -1.39271440776893 -1.91576781160837 -1.30546330720728 -1.01100065720793 0.0960458535220259 2.5 10.5892433065268 24.9911131634002 46.6723859284021 0.00314603561325811 0.42854084594991 0.7679654244315 1.82853706242523 16.1101242360318 1.44590046993102 1168.23201210501 3.67 58.0784266039004 0 
2010-10-05/11:00:00 2.01475286482997 2.31915267756379 -1.71330528445796 -1.48909445318616 -2.15132736424296 -1.31805418933141 -1.01812623465457 0.118297508683642 2.5 10.478368017438 25.011905005046 46.6633108697509 0.00384332813949068 0.470174388287528 0.962077481553692 1.96064517549439 17.2702617176452 1.55036386129103 1252.63441767697 3.67 51.2149558422171 0 
2010-10-05/12:00:00 2.01475286482997 2.31915267756379 -1.84005280268561 -1.57556967796947 -2.35675151736258 -1.33676636189362 -1.02749691744681 0.135021213350519 2.5 10.3589160005047 25.0235915415082 46.6531956479629 0.00446162933810493 0.483416004820753 1.13589411411071 1.98062762676624 18.203762476267 1.56616481839387 1265.40098376732 3.67 45.6922869651631 0 
2010-10-05/13:00:00 2.01475286482997 2.31915267756379 -1.91663509347511 -1.63012947810698 -2.47635731903517 -1.35926664933359 -1.03880744197917 0.142819721125998 2.5 10.2341416583357 25.0287197985499 46.642325264811 0.00489167191269263 0.46561061972568 1.25513682388918 1.88712264520917 18.7972024541134 1.49222653212532 1205.66168999475 3.67 42.1814462231689 0 
2010-10-05/14:00:00 2.01475286482997 2.31915267756379 -1.94699875866722 -1.65503393459002 -2.51738618680528 -1.38290725199367 -1.05151543802801 0.142398449153596 2.5 10.107988619254 25.0303413057026 46.6310515210946 0.00505049660548627 0.417466787432767 1.29297526330043 1.68650244079201 18.978476331808 1.33358777450577 1077.487670506 3.67 41.1090147405796 0 
2010-10-05/15:00:00 2.01475286482997 2.31915267756379 -1.92946511992694 -1.64883128548426 -2.47771613462134 -1.40518863205418 -1.06500398215185 0.133816785538414 2.5 9.98435963961549 25.0314298475205 46.6197253801804 0.0049063334562859 0.343113328744152 1.24036699802882 1.39243894890522 18.7255586116869 1.10105951470406 889.613772911665 3.67 42.6052972111268 0 
2010-10-05/16:00:00 2.01475286482997 2.31915267756379 -1.86644362617552 -1.61271262755118 -2.3621368048382 -1.42380538993412 -1.07855603985674 0.117695693722195 2.5 9.86701669853332 25.0348560882799 46.6086954767534 0.00448846814944164 0.249543221225243 1.10981631565085 1.02497211055798 18.0691798034327 0.810488169354553 654.843292856488 3.67 46.4884893589887 0 
2010-10-05/17:00:00 2.01475286482997 2.31915267756379 -1.75819891062039 -1.54647537600203 -2.17182559564769 -1.43674907612078 -1.09138932634825 0.0929630589681911 2.5 9.75939375743417 25.0432938738028 46.5982962817456 0.00387677031785965 0.14556484238135 0.930210525201091 0.609144183516008 17.0890925448316 0.481675695450969 389.175450579672 3.67 52.2867678819377 0 
2010-10-05/18:00:00 2.01475286482997 2.31915267756379 -1.61615242390743 -1.4572071841224 -1.9266705377247 -1.44222658237493 -1.10260335641587 0.0505846146489835 2.5 9.66469101724767 25.0593540746593 46.5888628773335 0.00317574721504376 0.0404433839076696 0.735929475890028 0.173293153819065 15.9043813388431 0.137030119701531 110.715070495514 3.67 59.2956188605586 0 
2010-10-05/19:00:00 2.01475286482997 2.31915267756379 -1.43721096001894 -1.34244898495947 -1.62233956028814 -1.43804958343875 -1.11103782730572 0.0150756747008352 2.5 9.58802032311208 25.0865088920671 46.5808406265895 0.00137337163386772 0 0.644472586851368 0 15.290971563981 0 0 3.67 62.9246025986252 0 
2010-10-05/20:00:00 2.01475286482997 2.31915267756379 -1.2524912362835 -1.22239886204184 -1.31128020852675 -1.42494561266212 -1.11585299648892 0.0149503579044715 2.5 9.52869313094649 25.1247432966763 46.5742543505659 0 0 0.617337792458205 0 15.1009241706161 0 0 3.67 64.0489389366602 0 
2010-10-05/21:00:00 2.01475286482997 2.31915267756379 -1.24668989003144 -1.21898056263291 -1.30082330160571 -1.41128846592103 -1.11993530956761 0.0141730031823911 2.5 9.47347317152238 25.1639393698442 46.5679056881005 0 0 0.590756217280691 0 14.9108767772512 0 0 3.67 65.1732752746952 0 
2010-10-05/22:00:00 2.01475286482997 2.31915267756379 -1.24358696554115 -1.21738048165805 -1.29478439655672 -1.39843611175076 -1.12402499498099 0.013416407844994 2.5 9.42029325705453 25.2023541989872 46.5615833317621 0 0 0.56471957596829 0 14.7208293838863 0 0 3.67 66.2976116127302 0 
2010-10-05/23:00:00 2.01475286482997 2.31915267756379 -1.24080083489159 -1.21604230141081 -1.28916952546408 -1.38636563750525 -1.12812506597023 0.0126814864189038 2.5 9.36908887243538 25.2399592681461 46.5552816052125 0 0 0.539219679994191 0 14.5307819905213 0 0 3.67 67.4219479507652 0 
2010-10-06/00:00:00 2.01475286482997 2.31915267756379 -1.18930628076185 -1.18266144459536 -1.20228774529558 -1.3722912269214 -1.13156201191636 0.00340338204135882 2.5 9.32287081576154 25.2794871099682 46.5493184794047 0 0 0.208444855394976 0 14.3410838831291 0 0 1.59 87.2508762452595 0 
2010-10-06/01:00:00 2.01475286482997 2.31915267756379 -1.18685774397141 -1.18121213558696 -1.1978871001801 -1.35882071773098 -1.1347143434777 0.00289670431621165 2.5 9.27892756595288 25.3185638615828 46.543424219576 0 0 0.187587433093902 0 14.1521112158341 0 0 1.59 88.3852386458098 0 
2010-10-06/02:00:00 2.01475286482997 2.31915267756379 -1.18464748047009 -1.1799606309086 -1.19380378919505 -1.34619638712891 -1.13783195244108 0.00240655749821496 2.5 9.23676179499676 25.3568174935353 46.537549026718 0 0 0.167203694428887 0 13.9631385485391 0 0 1.59 89.5196010463601 0 
2010-10-06/03:00:00 2.01475286482997 2.31915267756379 -1.18263613566916 -1.17887544903751 -1.18998307679958 -1.33436937767249 -1.14090670384266 0.00193260084890679 2.5 9.19632899353014 25.3942505884999 46.531690874667 0 0 0.14728621914608 0 13.7741658812441 0 0 1.59 90.6539634469104 0 
2010-10-06/04:00:00 2.01475286482997 2.31915267756379 -1.18080596397383 -1.1779396077733 -1.18640572601859 -1.32329311347266 -1.14393117782833 0.00147451008341975 2.5 9.15758459577082 25.4308676819678 46.5258479591329 0 0 0.127827676063945 0 13.5851932139491 0 0 1.59 91.7883258474607 0 
2010-10-06/05:00:00 2.01475286482997 2.31915267756379 -1.17922420817162 -1.17720962450939 -1.1831599329515 -1.31292663457789 -1.1469585483214 0.00123807221061006 2.5 9.12043265570168 25.4666710123465 46.5200182150464 5.44090821002046e-05 0.00179309074448125 0.109205422762398 0.0081302031718657 13.4000889290721 0.00641381683003659 5.1942964709142 1.59 92.8994671778493 0 
2010-10-06/06:00:00 2.01475286482997 2.31915267756379 -1.18335591835668 -1.18023230121548 -1.18945826974613 -1.30342642771518 -1.14994004923868 0.00891472541618571 2.5 9.08427730202818 25.5014607469463 46.5141763415956 0.000431913176786869 0.093036149944256 0.132280822637351 0.419655212409872 13.6288322616891 0.331060812044794 268.113052372974 1.59 91.5263700013552 0 
2010-10-06/07:00:00 2.01475286482997 2.31915267756379 -1.24176063893724 -1.21892801164125 -1.28636684660962 -1.2968673027074 -1.15371032150779 0.0225082314399359 2.5 9.04632813138581 25.5324662852883 46.5080015363392 0.000581674224505005 0.18486780925847 0.200498933741102 0.822041031684908 14.2696011180478 0.648498013216489 525.192881354247 1.59 87.6799719560641 0 
2010-10-06/08:00:00 2.01475286482997 2.31915267756379 -1.34093792165701 -1.28489489739078 -1.4504245236949 -1.29518876013381 -1.15920726975193 0.0350350879533855 2.5 9.00353886256297 25.5569312736767 46.5011694844874 0.000872572714058323 0.272803963591829 0.314858713166278 1.18786573238739 15.2438474624078 0.937092599675051 758.914217914165 1.59 81.8317800575485 0 
2010-10-06/09:00:00 2.01475286482997 2.31915267756379 -1.43552358733894 -1.34874741567465 -1.60505098698612 -1.29831460645341 -1.16671041401358 0.0504559638991521 2.5 8.95579991470877 25.5747299524735 46.4936507905137 0.00128483217574122 0.351168085183531 0.473112131070672 1.49219896571834 16.4321442409766 1.17717732727843 953.349339208941 1.59 74.6986893010994 0 
