Time k_SoilToStem1 k_SoilToStem2 k_SoilToStem3 k_RSApo1 k_RSApo2 k_RSApo3 k_SLApo k_LSym k_SSym k_Plant C_LSym C_SSym C_LApo C_SApo PLC_Stem PLC_Leaf F_L_Cav F_S_Cav Delta_Q_LApo_mmol_diag Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_SApo_cav Psi_LApo_cav Psi_AllSoil Q_LApo_L Q_SApo_L Q_LSym_L Q_SSym_L gmin_S gmin gs_bound gs_lim gcanopy_bound gcanopy_lim gBL gCrown regulFact Eprime Emin Emin_S Elim Ebound transpiration_mm Emin_mm Emin_S_mm fluxSoilToStem1_mm fluxSoilToStem2_mm fluxSoilToStem3_mm leafTemperature leafVPD LAI LAIpheno canopyStorageCapacity pptSoil interceptedWaterAmount evaporationIntercepted ETPr LAIdead DFMC LFMCSymp LFMCApo LFMC FMCCanopy PsiSoil1 PsiSoil2 PsiSoil3 REW1 REW2 REW3 SWS1 SWS2 SWS3 kSoil1 kSoil2 kSoil3 Drainage_mm soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-01-01/20:00:00 0.981617033211718 0.359260375773211 0.207385932974939 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 573.5554033657 10036.1055576708 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.204483306007369 -0.165627589824117 -0.282027677908131 -0.342914280299767 -0.747836708799756 -1.14105423576402 -0.0582244681655763 1.02594970931262 15.9421191764738 0.466219665765932 8.12307533638068 1 4.03486619871353 18.6773079417368 18.6773079417368 13.1016805082134 13.1016805082134 1776.33240132583 45 1 0 0.025090497835337 0.00625969908725382 0.0889618883669305 0.0889618883669305 0.0467773387605659 0.00975518555837903 0.00243377100512429 0.0406420364078937 0.0175224084203328 0.0100084068095805 20.476175384995 0.687862211565503 6 6 9 0 0 0 0 0 36.9224470151676 96.3582311850884 99.7850246374704 98.6884507327082 98.6884507327082 -0.0650934002918856 -0.0460156596716327 -0.0473501083160793 0.95090344795598 0.974538515579423 0.973100265747488 89.4836648085852 90.8875878254177 46.7768681318731 13071422.5063094 5322292.3039405 3066409.50030554 0 0 0 0.810694714268583 0 21.25 0 0 1 67.9166674305555 0 
1990-01-01/21:00:00 0.981617032783873 0.359260375696444 0.207385932926721 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 574.517401845141 10045.1464158472 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.188197197213666 -0.15471215582393 -0.255023310786937 -0.328669781262761 -0.747836708799756 -1.14105423576402 -0.0585983651230603 1.02594970931262 15.9421191764738 0.467893827998421 8.13852189807301 1 3.99096027997957 18.3342867993601 18.3342867993601 12.931960145492 12.931960145492 1776.33240132583 45 1 0 0.0216526807502183 0.0055152496129108 0.0765415759058702 0.0765415759058702 0.0403222560373869 0.00841856227568488 0.00214432904949972 0.0358321492608277 0.0157897876064842 0.009006491075376 19.8760587110533 0.599595402756204 6 6 9 0 0 0 0 0 38.9268886806676 96.7042468581392 99.7850246374704 98.7991757480844 98.7991757480844 -0.0655235118730721 -0.0462647466521247 -0.0476193019237104 0.950300213119939 0.974272694239247 0.972805935973783 89.4478326593244 90.8717980378113 46.7678616407978 12997450.9118642 5305770.32054271 3056076.56796691 0 0 0 0.714280933753346 0 20.625 0 0 1 70.6250007875 0 
1990-01-01/22:00:00 0.981617032404195 0.359260375626917 0.207385932883105 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 575.393924355878 10054.0922970373 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.17320616336918 -0.144606359504975 -0.230282806007383 -0.314532731321614 -0.747836708799756 -1.14105423576402 -0.0589299442953189 1.02594970931262 15.9421191764738 0.469430095904851 8.15386567430406 1 3.9473370561312 17.9616051209881 17.9616051209881 12.7454305510204 12.7454305510204 1776.33240132583 45 1 0 0.0184660040086727 0.00481712877373908 0.0649869460804057 0.0649869460804057 0.0343194066618635 0.00717958235857195 0.00187289966722976 0.031708189595063 0.014304169155824 0.00814736533487631 19.2732282109241 0.516532257108322 6 6 9 0 0 0 0 0 40.9223563749278 97.0217625464722 99.7850246374704 98.900780768351 98.900780768351 -0.0659024579099396 -0.0464894203314112 -0.0478617218831845 0.949766405214299 0.974031883310698 0.972539682204669 89.4161244697293 90.8574938686554 46.7597142754629 12932563.4850647 5290899.6777591 3046793.22937055 0 0 0 0.623867182812876 0 20 0 0 1 73.3333341444444 0 
1990-01-01/23:00:00 0.981617032069656 0.359260375564145 0.207385932843786 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 576.206338038296 10062.904351761 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.159186160421761 -0.135110045820934 -0.207234874169707 -0.300565821320558 -0.747836708799756 -1.14105423576402 -0.0592224335837604 1.02594970931262 15.9421191764738 0.470863364967774 8.16903818078154 1 3.90400699000322 17.5631487815638 17.5631487815638 12.5434979724892 12.5434979724892 1776.33240132583 45 1 0 0.0155174680123025 0.00416319413066255 0.0542923039702716 0.0542923039702716 0.0287606892248264 0.00603319156318323 0.0016186498780016 0.02785076616652 0.0129124860126348 0.00734264839936514 18.6678148010657 0.438475987745452 6 6 9 0 0 0 0 0 42.8992171880946 97.3179904447285 99.7850246374704 98.995573695793 98.995573695793 -0.0662340385593598 -0.046691448783418 -0.0480793202460313 0.949297537097017 0.973814501391293 0.972299726374625 89.3882737035628 90.8445813826428 46.7523716270635 12876004.9186166 5277553.80008557 3038478.09619156 0 0 0 0.539175993790908 0 19.375 0 0 1 76.0416675013889 0 
1990-01-02/00:00:00 0.981617031789712 0.359260375509504 0.207385932809638 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 577.134355476077 10071.7817264502 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.143171228840443 -0.124332435315417 -0.180767818353191 -0.286453578200943 -0.747836708799756 -1.14105423576402 -0.0594686564470762 1.02594970931262 15.9421191764738 0.47251174497368 8.18438204574021 1 3.86098782796533 17.1429776716324 17.1429776716324 12.3277044394218 12.3277044394218 1776.33240132583 45 1 0 0.0127974971688006 0.00355138078316109 0.0444556599240154 0.0444556599240154 0.0236408043261799 0.00497566689922966 0.00138077684849303 0.0230892669106321 0.0111861328045449 0.00634493248106914 18.0599498476823 0.365303887064473 6 6 9 0 0 0 0 0 44.8483244061696 97.6586774499174 99.7850246374704 99.1045935374534 99.1045935374534 -0.0665080475383773 -0.0468658714888066 -0.0482666903427039 0.948908828899868 0.97362618265721 0.972092375639949 89.3651844366522 90.8333952498383 46.7460266945824 12829420.1705218 5266051.29776664 3031331.48522373 0 0 0 0.459939941063012 0 18.75 0 0 1 78.7500008583333 0 
1990-01-02/01:00:00 0.981617031540808 0.359260375459479 0.207385932778425 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 577.658696232007 10080.240311203 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.133777510783325 -0.117758277124039 -0.165747103270473 -0.272967756079458 -0.747836708799756 -1.14105423576402 -0.0596884832816373 1.02594970931262 15.9421191764738 0.473448419341794 8.19905744424009 1 3.81826613263102 16.7048442302476 16.7048442302476 12.0994983178584 12.0994983178584 1776.33240132583 45 1 0 0.0102841326872609 0.00297969922325092 0.0354240600933806 0.0354240600933806 0.0189298524111134 0.00399847078880704 0.00115850705799996 0.0206924154459444 0.0103219236738055 0.0058450627015925 17.4497665083729 0.296590602143962 6 6 9 0 0 0 0 0 46.7611099735939 97.8522692092002 99.7850246374704 99.1665429004239 99.1665429004239 -0.0667529411421021 -0.0470263342237046 -0.0484387631249084 0.948560471737479 0.973452412898391 0.971901360518982 89.3444920212062 90.8230733261645 46.7401816318809 12787902.9451513 5255485.57472707 3024779.26723242 0 0 0 0.385901363105215 0 18.125 0 0 1 81.4583342152778 0 
1990-01-02/02:00:00 0.981617031325924 0.359260375414497 0.207385932750422 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 578.285884766792 10088.4597439054 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.1226607831903 -0.110105998926551 -0.147716372312394 -0.259826194152248 -0.747836708799756 -1.14105423576402 -0.0598797796627839 1.02594970931262 15.9421191764738 0.47457391612554 8.21337005087095 1 3.7758742378435 16.2528792585336 16.2528792585336 11.8606037910909 11.8606037910909 1776.33240132583 45 1 0 0.00797488848958076 0.00244623323033835 0.0272055373236505 0.0272055373236505 0.0146292450361399 0.003100636644749 0.00095109547995555 0.0177169608608968 0.00924366600701945 0.00522174781831888 16.8373970798804 0.232368249738457 6 6 9 0 0 0 0 0 48.6296597649674 98.0848867653646 99.7850246374704 99.2409805183965 99.2409805183965 -0.0669621221455197 -0.0471696438618081 -0.04859205621426 0.94826220640312 0.973296795625546 0.971730715165442 89.3267750603453 90.8138296601574 46.7349598840625 12752527.9381637 5246062.40895858 3018950.95963744 0 0 0 0.316812089856141 0 17.5 0 0 1 84.1666675722222 0 
1990-01-02/03:00:00 0.98161703114535 0.359260375374593 0.20738593272565 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 578.865330308343 10096.4427445244 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.112309280107473 -0.102945830268406 -0.130995921547217 -0.247027466541078 -0.747836708799756 -1.14105423576402 -0.0600425863283165 1.02594970931262 15.9421191764738 0.475618713294483 8.22732047108609 1 3.73381324579487 15.7907467618005 15.7907467618005 11.6125935832869 11.6125935832869 1776.33240132583 45 1 0 0.00585549303949472 0.00194913780660819 0.0197605989569179 0.0197605989569179 0.0107173613474145 0.00227661569375555 0.000757824779209264 0.0148262376313592 0.00819383831859018 0.00461497479834894 16.2229747744525 0.17238397213026 6 6 9 0 0 0 0 0 50.4467716967538 98.3008253336813 99.7850246374704 99.3100808602579 99.3100808602579 -0.0671368231125288 -0.0472963716307604 -0.0487272019753369 0.948012606442996 0.973158852219509 0.971579898995562 89.311948822714 90.8056358218388 46.7303449092642 12723045.8641136 5237739.8702349 3013819.51563178 0 0 0 0.252433175328807 0 16.875 0 0 1 86.8750009291667 0 
1990-01-02/04:00:00 0.981617030996644 0.359260375339399 0.207385932703874 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 579.393060620239 10104.1735309992 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.102800127751084 -0.0963286427032299 -0.115715273633483 -0.23459983152786 -0.747836708799756 -1.14105423576402 -0.0601791170633158 1.02594970931262 15.9421191764738 0.476574456221066 8.24087695122156 1 3.6920914670098 15.321970068999 15.321970068999 11.3570623624743 11.3570623624743 1776.33240132583 45 1 0 0.00391493565319965 0.00148663715260187 0.0130556209930023 0.0130556209930023 0.00717615694897492 0.00152212698196403 0.000578004524931608 0.0121531892967062 0.00722126082490452 0.00405291701312615 15.6066317469084 0.116454732586775 6 6 9 0 0 0 0 0 52.2059971639308 98.4983581806105 99.7850246374704 99.3732913712752 99.3732913712752 -0.0672797912060618 -0.0474078209810979 -0.0488456316684993 0.947808007296587 0.973037282171952 0.971447450727159 89.2997956334173 90.7984145610139 46.7262919922511 12698960.8702413 5230428.69928421 3009328.08437128 0 0 0 0.192534635427399 0 16.25 0 0 1 89.5833342861111 0 
1990-01-02/05:00:00 0.981617030877316 0.359260375308545 0.207385932684861 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 579.871499259876 10111.6385714125 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.0941033035146102 -0.0902374994134475 -0.101818290649177 -0.222568124705949 -0.747836708799756 -1.14105423576402 -0.0602915648132196 1.02594970931262 15.9421191764738 0.477444411512889 8.25401141240928 1 3.65071667604884 14.8498092848662 14.8498092848662 11.0955635014947 11.0955635014947 1776.33240132583 45 1 0 0.0021427466660705 0.00105702268263505 0.00705413214229847 0.00705413214229847 0.00398671689970236 0.000833099903768209 0.000410970419008507 0.00969560025674743 0.00632532291739352 0.00353521177188623 14.9884984482602 0.0644049661703841 6 6 9 0 0 0 0 0 53.9016666631872 98.6781604482657 99.7850246374704 99.4308280969249 99.4308280969249 -0.0673936973661813 -0.0475052622693115 -0.0489487390311653 0.947644781703039 0.972930795254151 0.971331920930692 89.2901000331605 90.7920892380966 46.7227567804792 12679798.7648529 5224042.60037679 3005421.7889691 0 0 0 0.136895190923653 0 15.625 0 0 1 92.2916676430555 0 
1990-01-02/06:00:00 0.981617030784954 0.359260375281675 0.207385932668382 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 580.303411266457 10118.827255726 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.0861815755541495 -0.0846506349220651 -0.0892368745143345 -0.210952606031574 -0.747836708799756 -1.14105423576402 -0.0603820076238159 1.02594970931262 15.9421191764738 0.478232630385949 8.26670073136511 1 3.60969606699688 14.3772298900351 14.3772298900351 10.829588986175 10.829588986175 1776.33240132583 45 1 0 0.000528894505908776 0.000658651079698554 0.00171726379855286 0.00171726379855286 0.00112938988856148 0.000205634183897332 0.000256083539786798 0.00744468416429781 0.00550300005731178 0.00306010343054693 14.3687027285824 0.0160638455366854 6 6 9 0 0 0 0 0 55.5289007617118 98.8410694415405 99.7850246374704 99.4829589747728 99.4829589747728 -0.0674810686169214 -0.0475898993787466 -0.049037844045062 0.947519450319802 0.972838152155543 0.971231917550609 89.2826553489962 90.7865862380392 46.7196966770486 12665116.7691287 5218500.30345834 3002049.01078994 0 0 0 0.0853020155467516 0 15 0 0 1 95.000001 0 
1990-01-02/07:00:00 0.98161703069057 0.359260375257436 0.207385932653577 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 580.242390099973 10125.5267049044 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.0865770417927328 -0.0843525459418794 -0.091016469264686 -0.200101624367417 -0.747836708799756 -1.14105423576402 -0.0604703858270062 1.02594970931262 15.9421191764738 0.478121104119928 8.27856297301648 1 3.75755153584044 232.053374822375 232.053374822375 36.907814138571 36.907814138571 1776.33240132583 45 1 0 0.00845702976162038 0.00102132984818029 0.0901794679412071 0.0901794679412071 0.0387469633518318 0.003288093171318 0.000397093044972495 0.0062725586390191 0.00507533169075943 0.00281289715066475 16.2255695976987 0.206565534818192 6 6 9 0 0 0 0.100062745902831 0 54.0452802166102 98.818019204681 99.7850246374704 99.4755828989778 99.4755828989778 -0.0675742476781571 -0.0476678470428831 -0.0491196324712061 0.947385663774172 0.972752708861085 0.971139992807123 89.2747084281858 90.7815109063485 46.716883779898 12649474.3298002 5213399.87043882 2998955.64964848 0 0.00167436217140319 0.200125491805663 0.132272605744015 0.846983344482505 15.5709035061653 0.682747312240982 541.128247863822 1 92.5260857850493 0 
1990-01-02/08:00:00 0.98161703043879 0.359260375212483 0.207385932625597 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 574.61313721603 10129.2318316181 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.17919567849834 -0.142551026577085 -0.252327428491538 -0.194089679650792 -0.747836708799756 -1.14105423576402 -0.0606823555260171 1.02594970931262 15.9421191764738 0.46806111571622 8.28513857965675 1 3.95610589921461 270.106997928725 270.106997928725 37.7537764445324 37.7537764445324 1776.33240132583 45 1 0 0.0204502755377266 0.00220057109861986 0.212752250837354 0.212752250837354 0.0915247242977746 0.0079510671290681 0.0008555820431434 0.0218447975943039 0.0107821565073842 0.00610668681485133 19.2970772568537 0.557217281740379 6 6 9 0 0 0 0.299778329192829 0 49.5183112537999 96.7388218659516 99.7850246374704 98.8102397505844 98.8102397505844 -0.0678659419223619 -0.0478330872688288 -0.0492968044097057 0.946966023440797 0.972571191074766 0.970940427878533 89.2497817923833 90.7707287498411 46.7107770930831 12600609.5812276 5202599.63959999 2992262.85483395 0 0.00308183820815896 0.399431166579995 0.28499634457764 1.63624617374468 17.1966991411009 1.31896652344602 1045.37949989244 1 85.4809713055764 0 
1990-01-02/09:00:00 0.981617029803386 0.359260375116279 0.207385932565012 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 564.874668372344 10127.7192608308 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.333133577179372 -0.239991052617043 -0.519018159525278 -0.196544912286323 -0.747836708799756 -1.14105423576402 -0.0611938811149765 1.02594970931262 15.9421191764738 0.451649706403404 8.28245286115862 1 4.15903059588602 291.695534048506 291.695534048506 38.1484103761838 38.1484103761838 1776.33240132583 45 1 0 0.0354003242663604 0.0044246664956372 0.355477552866805 0.355477552866805 0.153693628962878 0.0137636460747609 0.00172031033350374 0.0536443810567614 0.0224509517995965 0.0128411230436529 22.0943128922904 0.936812760191431 6 6 9 0 0 0 0.495040077232523 0 42.0959007708795 93.3469135258359 99.7850246374704 97.7248290817474 97.7248290817474 -0.068560434620192 -0.0481756314891331 -0.0496676526263093 0.945961897835805 0.972193228923257 0.970520783334623 89.1901367314468 90.7482777980415 46.6979359700395 12484898.0357404 5180263.11236159 2978289.75115687 0 0.00600067987974772 0.59064898788505 0.573039325120025 2.31400153029082 19.6298742572618 1.86530034577345 1478.38986657469 1 74.9372123769591 0 
1990-01-02/10:00:00 0.98161702866505 0.359260374954671 0.207385932462802 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 553.428933323381 10120.2857897318 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.504580988371059 -0.349110413853072 -0.814853690796305 -0.20859238283545 -0.747836708799756 -1.14105423576402 -0.0620868892567678 1.02594970931262 15.9421191764738 0.433782855074115 8.26928024788097 1 4.36531134617925 299.950367634811 299.950367634811 38.2862099792837 38.2862099792837 1776.33240132583 45 1 0 0.0551665798961486 0.00789655455542887 0.531966625526771 0.531966625526771 0.231347570679582 0.0214487662636226 0.00307018041115075 0.0917544954101789 0.0364646784005791 0.0209277497183043 24.7833621018842 1.40563351901214 6 6 9 0 0 0 0.674301925539584 0 32.9269338212557 89.6541945837705 99.7850246374704 96.5431590202864 96.5431590202864 -0.0697399556735831 -0.0487276974319926 -0.0502671936095688 0.944240531286256 0.9715793454485 0.969836869945136 89.0878875584036 90.7118131196409 46.6770082203212 12290402.534019 5144413.09454479 2955802.72927068 0 0.0104946776330135 0.757954863194117 1.02268414979484 2.83406150661596 22.5 2.284517032091 1810.65040700464 1 62.5000007166667 0 
1990-01-02/11:00:00 0.981617026919729 0.359260374716307 0.207385932311705 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 538.860407819047 10106.098494143 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.709921647965088 -0.480334262078676 -1.16810930745784 -0.231500238807068 -0.747836708799756 -1.14105423576402 -0.0634193803529572 1.02594970931262 15.9421191764738 0.412943424266454 8.24425970630792 1 4.58486376852205 293.722788380497 241.956136352385 38.1828759804745 37.1496411108983 1776.33240132583 45 0.823756773134497 0 0.0826534903404567 0.0124943090143704 0.739676987955912 0.760249462771958 0.324579877306415 0.0321356770443696 0.00485778734478721 0.136997462344983 0.0531303838657978 0.0305436178073917 27.6511016260276 2.05250203289943 6 6 9 0 0 0 0.819315259776148 0 24.2135723298885 85.3471032296739 99.7850246374704 95.1648897869755 95.1648897869755 -0.0714839801166475 -0.0495228977304514 -0.0511318231898476 0.941659251334718 0.970684894541669 0.96883871250045 88.9345595292822 90.6586827357751 46.6464646025138 12007478.9754359 5093097.73491686 2923597.11086408 0 0.016330566776436 0.880675656358179 1.61814012705714 3.16098487477332 25.3701257427382 2.54804765801444 2019.51811443851 1 50.0627890563743 0 
1990-01-02/12:00:00 0.981617024241227 0.359260374357431 0.207385932083815 0.981617106852807 0.359260400010342 0.207385946992391 3.09333576376158 1.55 0.26 0.619455176421561 519.014670352472 10083.8126810709 1e-05 2e-05 0.112035235126485 0.214975362529614 0 0 0 -0.970285437792784 -0.647168787393259 -1.6151294966148 -0.267260605920027 -0.747836708799756 -1.14105423576402 -0.0653994303979125 1.02594970931262 15.9421191764738 0.387400976861225 8.20527172548759 1 4.87113990128874 268.652693088409 136.493292609211 37.7252320566126 33.209851078633 1776.33240132583 45 0.50806597559137 0 0.126276480160756 0.0174629591881676 0.956464519726853 1.08651032114466 0.427759299288662 0.0490962954865018 0.00678959853235955 0.192987992749732 0.0737810437169662 0.0424576867626964 30.9752362955423 2.95991642323424 6 6 9 0 0 0 0.91038917257211 0 17.8728803314663 80.0679929028657 99.7850246374704 93.4755744823969 93.4755744823969 -0.0738912096098925 -0.0506100013733928 -0.0523142927781115 0.938027791729199 0.969442789428588 0.967451206397094 88.7188508287144 90.5849016920582 46.6040069157511 11626018.9478116 5023563.42098494 2879981.29997937 0 0.0227207078180781 0.940102688786041 2.26163087266648 3.27249234748937 27.8033008588991 2.63793304689204 2090.75899978487 1 39.519030127757 0 
