Time PLC_Root PLC_TL Psi_LApo Psi_TApo Psi_LSym Psi_TSym Psi_AllSoil transpiration_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 SoilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH 
1990-01-15/11:00:00 0.032 0.0324 -0.0425 -0.0394 -0.0486 -0.0409 -0.033 0.0035 6 57.2703 75.1359 75.4141 75.2472 75.2472 55.6362 55.4138 55.4049 7e-04 0.0392 0.0319 0.3085 3.3323 0.1863 197.1182 2.6 95.8868 
1990-01-15/12:00:00 0.032 0.0324 -0.0443 -0.0407 -0.0516 -0.0425 -0.0331 0.0043 6 57.2047 75.1174 75.4141 75.2361 75.2361 55.6323 55.4133 55.4043 7e-04 0.0412 0.0339 0.3155 4.1845 0.1905 201.5811 2.6 95.8868 
1990-01-15/13:00:00 0.032 0.0324 -0.0454 -0.0414 -0.0532 -0.0437 -0.0332 0.0048 6 57.1795 75.107 75.4141 75.2299 75.2299 55.6282 55.4126 55.4035 7e-04 0.0368 0.0347 0.2791 4.5 0.1685 178.3328 2.6 95.8868 
1990-01-15/14:00:00 0.032 0.0324 -0.0454 -0.0415 -0.0531 -0.0443 -0.0333 0.005 6 57.2057 75.1076 75.4141 75.2302 75.2302 55.624 55.4119 55.4027 7e-04 0.0264 0.0339 0.2018 4.172 0.1219 128.9579 2.6 95.8868 
1990-01-15/15:00:00 0.032 0.0324 -0.0441 -0.0407 -0.051 -0.0441 -0.0333 0.0046 6 57.2718 75.121 75.4141 75.2382 75.2382 55.6201 55.4112 55.4019 7e-04 0.0113 0.0319 0.0889 3.3115 0.0537 56.8211 2.6 95.8868 
1990-01-15/16:00:00 0.032 0.0324 -0.0416 -0.0391 -0.0466 -0.0429 -0.0334 0.0038 6 57.3203 75.1483 75.4141 75.2547 75.2547 55.617 55.4108 55.4015 3e-04 0 0.0304 0 2.6502 0 0 2.6 95.8868 
1990-01-15/17:00:00 0.032 0.0324 -0.038 -0.0368 -0.0406 -0.041 -0.0335 0.0024 6 57.31 75.1855 75.4141 75.277 75.277 55.6147 55.4107 55.4014 0 0 0.0307 0 2.7938 0 0 2.6 95.8868 
1990-01-15/18:00:00 0.032 0.0324 -0.0372 -0.0362 -0.0393 -0.0397 -0.0335 0.0017 6 57.2995 75.1938 75.4141 75.2819 75.2819 55.6129 55.4107 55.4015 0 0 0.031 0 2.9374 0 0 2.6 95.8868 
1990-01-15/19:00:00 0.032 0.0324 -0.037 -0.036 -0.039 -0.0392 -0.0335 0.0015 6 57.289 75.1956 75.4141 75.283 75.283 55.6111 55.4108 55.4016 0 0 0.0314 0 3.081 0 0 2.6 95.8868 
1990-01-15/20:00:00 0.032 0.0324 -0.037 -0.036 -0.039 -0.039 -0.0336 0.0015 6 57.2783 75.1957 75.4141 75.2831 75.2831 55.6093 55.4109 55.4018 0 0 0.0317 0 3.2245 0 0 2.6 95.8868 
1990-01-15/21:00:00 0.032 0.0324 -0.0371 -0.0361 -0.0391 -0.039 -0.0336 0.0015 6 57.2676 75.1952 75.4141 75.2828 75.2828 55.6076 55.411 55.4019 0 0 0.032 0 3.3681 0 0 2.6 95.8868 
1990-01-15/22:00:00 0.032 0.0324 -0.0371 -0.0361 -0.0392 -0.039 -0.0336 0.0015 6 57.2567 75.1946 75.4141 75.2824 75.2824 55.6059 55.411 55.4021 0 0 0.0323 0 3.5117 0 0 2.6 95.8868 
1990-01-15/23:00:00 0.032 0.0324 -0.0372 -0.0362 -0.0393 -0.0391 -0.0336 0.0015 6 57.2458 75.1939 75.4141 75.282 75.282 55.6042 55.4111 55.4022 0 0 0.0327 0 3.6552 0 0 2.6 95.8868 
1990-01-16/00:00:00 0.032 0.0324 -0.0376 -0.0366 -0.0396 -0.0393 -0.0342 0.0014 6 57.2971 75.1921 75.4141 75.2809 75.2809 55.544 55.4697 55.4023 0 0 0.0311 0 3.7966 0 0 2.9 96.1206 
1990-01-16/01:00:00 0.032 0.0324 -0.0377 -0.0367 -0.0397 -0.0394 -0.0342 0.0015 6 57.2866 75.1913 75.4141 75.2804 75.2804 55.5428 55.4695 55.4023 0 0 0.0314 0 3.9401 0 0 2.9 96.1206 
1990-01-16/02:00:00 0.032 0.0324 -0.0378 -0.0367 -0.0398 -0.0395 -0.0342 0.0015 6 57.2761 75.1906 75.4141 75.28 75.28 55.5416 55.4692 55.4024 0 0 0.0317 0 4.0836 0 0 2.9 96.1206 
1990-01-16/03:00:00 0.032 0.0324 -0.0378 -0.0368 -0.0399 -0.0396 -0.0343 0.0015 6 57.2654 75.1899 75.4141 75.2796 75.2796 55.5403 55.4689 55.4024 0 0 0.0321 0 4.2271 0 0 2.9 96.1206 
1990-01-16/04:00:00 0.032 0.0324 -0.0379 -0.0369 -0.04 -0.0397 -0.0343 0.0016 6 57.2546 75.1892 75.4141 75.2791 75.2791 55.5391 55.4685 55.4024 0 0 0.0324 0 4.3706 0 0 2.9 96.1206 
1990-01-16/05:00:00 0.032 0.0324 -0.038 -0.0369 -0.0401 -0.0398 -0.0343 0.0016 6 57.2437 75.1885 75.4141 75.2787 75.2787 55.5378 55.4682 55.4024 0 0 0.0327 0 4.514 0 0 2.9 96.1206 
1990-01-16/06:00:00 0.032 0.0324 -0.0381 -0.037 -0.0403 -0.0399 -0.0343 0.0016 6 57.2328 75.1877 75.4141 75.2783 75.2783 55.5365 55.4679 55.4024 0 0 0.033 0 4.6575 0 0 2.9 96.1206 
1990-01-16/07:00:00 0.032 0.0324 -0.0382 -0.0371 -0.0404 -0.04 -0.0343 0.0016 6 57.2217 75.187 75.4141 75.2778 75.2778 55.5353 55.4676 55.4024 0 0 0.0334 0 4.801 0 0 2.9 96.1206 
1990-01-16/08:00:00 0.032 0.0324 -0.0382 -0.0371 -0.0405 -0.0401 -0.0344 0.0016 6 57.2123 75.1863 75.4141 75.2774 75.2774 55.534 55.4672 55.4023 0 0 0.0337 0.0219 4.9218 0 14.0088 2.9 96.1206 
1990-01-16/09:00:00 0.032 0.0324 -0.0395 -0.038 -0.0426 -0.0406 -0.0344 0.002 6 57.1848 75.1729 75.4141 75.2694 75.2694 55.5326 55.4668 55.4022 0 0 0.0345 0.0838 5.2709 0 53.5114 2.9 96.1206 
1990-01-16/10:00:00 0.032 0.0324 -0.0425 -0.0399 -0.0476 -0.042 -0.0344 0.0029 6 57.1309 75.1417 75.4141 75.2507 75.2507 55.5307 55.4661 55.4018 0 0 0.0361 0.1289 5.9354 0 82.3404 2.9 96.1206 
1990-01-16/11:00:00 0.032 0.0324 -0.045 -0.0416 -0.0518 -0.0437 -0.0345 0.004 6 57.067 75.1157 75.4141 75.2351 75.2351 55.5284 55.4652 55.401 0 0 0.0381 0.1542 6.6898 0 98.531 2.9 96.1206 
1990-01-16/12:00:00 0.032 0.0324 -0.0469 -0.0429 -0.0548 -0.0453 -0.0345 0.0048 6 57.0152 75.0969 75.4141 75.2238 75.2238 55.5258 55.4641 55.4001 0 0 0.0396 0.1581 7.2779 0 100.98 2.9 96.1206 
1990-01-16/13:00:00 0.032 0.0324 -0.0479 -0.0436 -0.0564 -0.0465 -0.0346 0.0053 6 56.9951 75.0873 75.4141 75.2181 75.2181 55.5229 55.4628 55.3989 0 0 0.0402 0.1401 7.5 0 89.5204 2.9 96.1206 
1990-01-16/14:00:00 0.032 0.0324 -0.0477 -0.0436 -0.0561 -0.047 -0.0347 0.0054 6 57.0149 75.0892 75.4141 75.2192 75.2192 55.5199 55.4615 55.3978 0 0 0.0396 0.1016 7.2807 0 64.9332 2.9 96.1206 
1990-01-16/15:00:00 0.032 0.0324 -0.0464 -0.0427 -0.0537 -0.0466 -0.0347 0.005 6 57.0666 75.1041 75.4141 75.2281 75.2281 55.5172 55.4603 55.3967 0 0 0.0381 0.0452 6.6945 0 28.8939 2.9 96.1206 
1990-01-16/16:00:00 0.032 0.0324 -0.0437 -0.0409 -0.0491 -0.0454 -0.0348 0.0041 6 57.1136 75.133 75.4141 75.2454 75.2454 55.5149 55.4593 55.3959 0 0 0.0366 0 6.1427 0 0 2.9 96.1206 
1990-01-16/17:00:00 0.032 0.0324 -0.0404 -0.0388 -0.0437 -0.0436 -0.0348 0.0028 6 57.1277 75.1666 75.4141 75.2656 75.2656 55.5132 55.4587 55.3955 0 0 0.0362 0 5.9743 0 0 2.9 96.1206 
1990-01-16/18:00:00 0.032 0.0324 -0.0396 -0.0382 -0.0423 -0.0423 -0.0349 0.0022 6 57.1416 75.175 75.4141 75.2707 75.2707 55.5117 55.4582 55.3953 0 0 0.0358 0 5.8059 0 0 2.9 96.1206 
1990-01-16/19:00:00 0.032 0.0324 -0.0393 -0.038 -0.0419 -0.0416 -0.0349 0.0019 6 57.1553 75.1778 75.4141 75.2723 75.2723 55.5104 55.4577 55.3951 0 0 0.0354 0 5.6374 0 0 2.9 96.1206 
1990-01-16/20:00:00 0.032 0.0324 -0.0392 -0.0379 -0.0416 -0.0413 -0.0349 0.0019 6 57.169 75.1791 75.4141 75.2731 75.2731 55.5091 55.4573 55.3949 0 0 0.035 0 5.469 0 0 2.9 96.1206 
1990-01-16/21:00:00 0.032 0.0324 -0.0391 -0.0379 -0.0415 -0.0412 -0.0349 0.0018 6 57.1825 75.1799 75.4141 75.2736 75.2736 55.5079 55.4569 55.3948 0 0 0.0346 0 5.3006 0 0 2.9 96.1206 
1990-01-16/22:00:00 0.032 0.0324 -0.039 -0.0379 -0.0414 -0.0411 -0.035 0.0018 6 57.1958 75.1806 75.4141 75.274 75.274 55.5067 55.4565 55.3947 0 0 0.0342 0 5.1321 0 0 2.9 96.1206 
1990-01-16/23:00:00 0.032 0.0324 -0.039 -0.0378 -0.0413 -0.041 -0.035 0.0017 6 57.2091 75.1812 75.4141 75.2744 75.2744 55.5055 55.4561 55.3945 0 0 0.0338 0 4.9637 0 0 2.9 96.1206 
1990-01-17/00:00:00 0.032 0.0324 -0.02 -0.0177 -0.0246 -0.0288 -0.0112 0.0054 6 56.9549 75.2854 75.4141 75.3369 75.3369 55.9952 55.9973 55.5698 0 0 0.0414 0 4.7961 0 0 1.7 95.1809 
1990-01-17/01:00:00 0.032 0.0324 -0.0177 -0.0162 -0.0209 -0.0231 -0.0119 0.003 6 56.9709 75.3086 75.4141 75.3508 75.3508 55.9916 55.9952 55.5724 0 0 0.041 0 4.6278 0 0 1.7 95.1809 
1990-01-17/02:00:00 0.032 0.0324 -0.0173 -0.0159 -0.02 -0.0208 -0.0124 0.0023 6 56.9868 75.3141 75.4141 75.3541 75.3541 55.9885 55.9934 55.5751 0 0 0.0405 0 4.4595 0 0 1.7 95.1809 
1990-01-17/03:00:00 0.032 0.0324 -0.0173 -0.016 -0.0199 -0.02 -0.0127 0.002 6 57.0025 75.3149 75.4141 75.3546 75.3546 55.9856 55.9916 55.5778 0 0 0.04 0 4.2911 0 0 1.7 95.1809 
1990-01-17/04:00:00 0.032 0.0324 -0.0174 -0.0162 -0.0199 -0.0198 -0.0131 0.0019 6 57.018 75.3144 75.4141 75.3543 75.3543 55.9828 55.9899 55.5804 0 0 0.0395 0 4.1228 0 0 1.7 95.1809 
1990-01-17/05:00:00 0.032 0.0324 -0.0176 -0.0164 -0.0201 -0.0199 -0.0133 0.0018 6 57.0334 75.3136 75.4141 75.3538 75.3538 55.9801 55.9882 55.583 0 0 0.0391 0 3.9545 0 0 1.7 95.1809 
1990-01-17/06:00:00 0.032 0.0324 -0.0178 -0.0166 -0.0202 -0.02 -0.0136 0.0018 6 57.0486 75.3128 75.4141 75.3533 75.3533 55.9774 55.9865 55.5855 0 0 0.0386 0 3.7862 0 0 1.7 95.1809 
1990-01-17/07:00:00 0.032 0.0324 -0.018 -0.0168 -0.0203 -0.0201 -0.0138 0.0018 6 57.0637 75.312 75.4141 75.3528 75.3528 55.9748 55.9848 55.588 0 0 0.0382 0 3.6178 0 0 1.7 95.1809 
1990-01-17/08:00:00 0.032 0.0324 -0.0181 -0.017 -0.0205 -0.0203 -0.0141 0.0018 6 57.0705 75.3111 75.4141 75.3523 75.3523 55.9723 55.9832 55.5904 0 0.0014 0.0379 0.0192 3.5409 0.0067 12.2932 1.7 95.1809 
1990-01-17/09:00:00 0.032 0.0324 -0.0195 -0.0179 -0.0226 -0.0209 -0.0143 0.002 6 57.0079 75.2977 75.4141 75.3442 75.3442 55.9695 55.9815 55.5927 2e-04 0.0057 0.0398 0.0754 4.2327 0.0262 48.1557 1.7 95.1809 
1990-01-17/10:00:00 0.032 0.0324 -0.0228 -0.0202 -0.0281 -0.0226 -0.0145 0.003 6 56.8802 75.2638 75.4141 75.3239 75.3239 55.9661 55.9796 55.5947 4e-04 0.0091 0.0437 0.1164 5.5601 0.0404 74.3503 1.7 95.1809 
1990-01-17/11:00:00 0.032 0.0324 -0.0262 -0.0225 -0.0335 -0.0249 -0.0148 0.0042 6 56.722 75.2298 75.4141 75.3035 75.3035 55.9621 55.9774 55.5962 5e-04 0.0115 0.0485 0.1394 7.0712 0.0484 89.092 1.7 95.1809 
1990-01-17/12:00:00 0.032 0.0324 -0.0292 -0.0246 -0.0382 -0.0274 -0.0151 0.0053 6 56.5884 75.2004 75.4141 75.2859 75.2859 55.9575 55.9749 55.5973 6e-04 0.0122 0.0526 0.143 8.2518 0.0497 91.376 1.7 95.1809 
1990-01-17/13:00:00 0.032 0.0324 -0.0311 -0.0261 -0.0412 -0.0295 -0.0155 0.0062 6 56.5352 75.1822 75.4141 75.2749 75.2749 55.9526 55.9722 55.5981 6e-04 0.0109 0.0542 0.1269 8.7 0.044 81.0468 1.7 95.1809 
1990-01-17/14:00:00 0.032 0.0324 -0.0314 -0.0264 -0.0413 -0.0307 -0.0158 0.0064 6 56.587 75.1815 75.4141 75.2745 75.2745 55.9478 55.9695 55.5988 5e-04 0.0078 0.0526 0.092 8.2632 0.032 58.8083 1.7 95.1809 
1990-01-17/15:00:00 0.032 0.0324 -0.0297 -0.0255 -0.0382 -0.0304 -0.0161 0.0059 6 56.7199 75.2004 75.4141 75.2859 75.2859 55.9434 55.9669 55.5996 3e-04 0.0034 0.0486 0.041 7.0902 0.0142 26.1759 1.7 95.1809 
1990-01-17/16:00:00 0.032 0.0324 -0.0265 -0.0234 -0.0326 -0.0289 -0.0163 0.0047 6 56.8442 75.2354 75.4141 75.3069 75.3069 55.9399 55.9646 55.6006 1e-04 0 0.0448 0 5.9156 0 0 1.7 95.1809 
1990-01-17/17:00:00 0.032 0.0324 -0.0229 -0.0211 -0.0266 -0.0267 -0.0165 0.0032 6 56.8988 75.2728 75.4141 75.3293 75.3293 55.9371 55.9627 55.6021 0 0 0.0432 0 5.3732 0 0 1.7 95.1809 
1990-01-17/18:00:00 0.032 0.0324 -0.0219 -0.0204 -0.0249 -0.0252 -0.0166 0.0025 6 56.9516 75.2832 75.4141 75.3356 75.3356 55.9347 55.961 55.6038 0 0 0.0415 0 4.8308 0 0 1.7 95.1809 
1990-01-17/19:00:00 0.032 0.0324 -0.0215 -0.0202 -0.0242 -0.0244 -0.0168 0.0021 6 57.0027 75.2875 75.4141 75.3381 75.3381 55.9324 55.9593 55.6055 0 0 0.04 0 4.2884 0 0 1.7 95.1809 
1990-01-17/20:00:00 0.032 0.0324 -0.0213 -0.02 -0.0238 -0.0239 -0.0169 0.002 6 57.0522 75.2901 75.4141 75.3397 75.3397 55.9303 55.9578 55.6072 0 0 0.0385 0 3.746 0 0 1.7 95.1809 
1990-01-17/21:00:00 0.032 0.0324 -0.0211 -0.02 -0.0235 -0.0236 -0.017 0.0018 6 57.1001 75.2921 75.4141 75.3409 75.3409 55.9283 55.9562 55.609 0 0 0.0371 0 3.2036 0 0 1.7 95.1809 
1990-01-17/22:00:00 0.032 0.0324 -0.021 -0.0199 -0.0232 -0.0233 -0.0171 0.0017 6 57.1464 75.2939 75.4141 75.342 75.342 55.9263 55.9547 55.6107 0 0 0.0357 0 2.6612 0 0 1.7 95.1809 
1990-01-17/23:00:00 0.032 0.0324 -0.0209 -0.0198 -0.023 -0.0231 -0.0172 0.0016 6 57.1912 75.2955 75.4141 75.3429 75.3429 55.9244 55.9533 55.6124 0 0 0.0343 0 2.1188 0 0 1.7 95.1809 
1990-01-18/00:00:00 0.032 0.0324 -0.0253 -0.0244 -0.027 -0.0262 -0.0224 9e-04 6 56.963 75.2706 75.4141 75.328 75.328 55.8399 55.735 55.6986 0 0 0.0412 0 1.5767 0 0 0.5 93.9811 
1990-01-18/01:00:00 0.032 0.0324 -0.0259 -0.0249 -0.0278 -0.0277 -0.0224 0.0014 6 57.0437 75.2651 75.4141 75.3247 75.3247 55.8384 55.7349 55.6988 0 0 0.0388 0 1.0349 0 0 0.5 94.1133 
1990-01-18/02:00:00 0.032 0.0324 -0.0259 -0.0249 -0.0278 -0.0281 -0.0225 0.0015 6 57.1206 75.2652 75.4141 75.3248 75.3248 55.8367 55.7349 55.699 0 0 0.0364 0 0.4932 0 0 0.5 94.2454 
1990-01-18/03:00:00 0.032 0.0324 -0.0258 -0.0249 -0.0276 -0.0281 -0.0225 0.0014 6 57.1938 75.2667 75.4141 75.3257 75.3257 55.8352 55.7348 55.6992 0 0 0.0342 0 -0.0485 0 0 0.5 94.3776 
1990-01-18/04:00:00 0.032 0.0324 -0.0256 -0.0248 -0.0273 -0.0279 -0.0225 0.0014 6 57.2634 75.2687 75.4141 75.3268 75.3268 55.8336 55.7347 55.6994 0 0 0.0321 0 -0.5902 0 0 0.5 94.5097 
1990-01-18/05:00:00 0.032 0.0324 -0.0254 -0.0246 -0.027 -0.0276 -0.0226 0.0013 6 57.3296 75.2706 75.4141 75.328 75.328 55.8322 55.7347 55.6996 0 0 0.0301 0 -1.1319 0 0 0.5 94.6419 
1990-01-18/06:00:00 0.032 0.0324 -0.0252 -0.0245 -0.0267 -0.0273 -0.0226 0.0012 6 57.3925 75.2725 75.4141 75.3291 75.3291 55.8308 55.7347 55.6999 0 0 0.0282 0 -1.6737 0 0 0.5 94.774 
1990-01-18/07:00:00 0.032 0.0324 -0.0251 -0.0244 -0.0264 -0.0271 -0.0226 0.0011 6 57.4523 75.2742 75.4141 75.3302 75.3302 55.8294 55.7347 55.7002 0 0 0.0264 0 -2.2154 0 0 0.5 94.9062 
1990-01-18/08:00:00 0.032 0.0324 -0.0249 -0.0243 -0.0262 -0.0268 -0.0227 0.001 6 57.4868 75.2755 75.4141 75.3309 75.3309 55.8276 55.7347 55.7005 5e-04 0.0184 0.0254 0.143 -2.5416 0.1092 91.3505 0.5 94.9858 
1990-01-18/09:00:00 0.032 0.0324 -0.0269 -0.0256 -0.0296 -0.0275 -0.0227 0.0015 6 57.3725 75.2544 75.4141 75.3183 75.3183 55.8254 55.7346 55.7006 7e-04 0.077 0.0288 0.5748 -1.4978 0.439 367.2605 0.5 94.7311 
1990-01-18/10:00:00 0.032 0.0324 -0.0295 -0.0274 -0.0339 -0.0291 -0.0228 0.0024 6 57.1169 75.2276 75.4141 75.3022 75.3022 55.8227 55.7342 55.7005 8e-04 0.1292 0.0365 0.8903 0.5201 0.6798 568.7902 0.5 94.2389 
1990-01-18/11:00:00 0.032 0.0324 -0.0323 -0.0293 -0.0384 -0.0314 -0.0229 0.0034 6 56.7619 75.1993 75.4141 75.2852 75.2852 55.8194 55.7336 55.7 0.001 0.1684 0.0473 1.0678 2.8218 0.8154 682.2059 0.5 93.6774 
1990-01-18/12:00:00 0.032 0.0324 -0.0353 -0.0314 -0.0433 -0.0342 -0.023 0.0046 6 56.4302 75.1691 75.4141 75.2671 75.2671 55.8154 55.7327 55.6992 0.0012 0.1836 0.0574 1.0953 4.6201 0.8364 699.7784 0.5 93.2387 
1990-01-18/13:00:00 0.032 0.0324 -0.0376 -0.033 -0.0468 -0.0368 -0.0231 0.0056 6 56.291 75.1468 75.4141 75.2537 75.2537 55.8108 55.7315 55.6981 0.0013 0.1664 0.0617 0.9709 5.3 0.7414 620.3101 0.5 93.0728 
1990-01-18/14:00:00 0.032 0.0324 -0.0381 -0.0334 -0.0474 -0.0381 -0.0233 0.0061 6 56.4285 75.1433 75.4141 75.2517 75.2517 55.806 55.7302 55.6968 0.0013 0.1179 0.0575 0.7031 4.6289 0.5369 449.2167 0.5 93.2365 
1990-01-18/15:00:00 0.032 0.0324 -0.0365 -0.0325 -0.0447 -0.0377 -0.0234 0.0058 6 56.7594 75.1603 75.4141 75.2618 75.2618 55.8016 55.729 55.6956 0.0012 0.049 0.0474 0.3102 2.8363 0.2368 198.158 0.5 93.6738 
1990-01-18/16:00:00 0.032 0.0324 -0.0339 -0.0308 -0.0403 -0.036 -0.0236 0.0048 6 57.0146 75.1877 75.4141 75.2783 75.2783 55.7978 55.728 55.6946 0.001 0 0.0396 0 1.2334 0 0 0.5 94.0649 
1990-01-18/17:00:00 0.032 0.0324 -0.0291 -0.0276 -0.0321 -0.0332 -0.0237 0.003 6 57.0632 75.2387 75.4141 75.3089 75.3089 55.7958 55.7274 55.6942 0 0 0.0382 0 0.9003 0 0 0.5 94.1461 
1990-01-18/18:00:00 0.032 0.0324 -0.0278 -0.0267 -0.03 -0.0313 -0.0237 0.002 6 57.1103 75.2519 75.4141 75.3168 75.3168 55.7942 55.7271 55.6941 0 0 0.0367 0 0.5672 0 0 0.5 94.2274 
1990-01-18/19:00:00 0.032 0.0324 -0.0273 -0.0263 -0.0292 -0.0302 -0.0237 0.0016 6 57.1561 75.2565 75.4141 75.3195 75.3195 55.7929 55.7268 55.694 0 0 0.0354 0 0.234 0 0 0.5 94.3086 
1990-01-18/20:00:00 0.032 0.0324 -0.027 -0.0261 -0.0288 -0.0296 -0.0238 0.0015 6 57.2005 75.2588 75.4141 75.3209 75.3209 55.7916 55.7266 55.6941 0 0 0.034 0 -0.0991 0 0 0.5 94.3899 
1990-01-18/21:00:00 0.032 0.0324 -0.0269 -0.026 -0.0286 -0.0293 -0.0238 0.0014 6 57.2435 75.2605 75.4141 75.3219 75.3219 55.7904 55.7264 55.6941 0 0 0.0327 0 -0.4322 0 0 0.5 94.4712 
1990-01-18/22:00:00 0.032 0.0324 -0.0268 -0.0259 -0.0284 -0.029 -0.0238 0.0013 6 57.2852 75.2619 75.4141 75.3228 75.3228 55.7892 55.7262 55.6941 0 0 0.0315 0 -0.7653 0 0 0.5 94.5524 
1990-01-18/23:00:00 0.032 0.0324 -0.0266 -0.0259 -0.0282 -0.0288 -0.0239 0.0012 6 57.3256 75.2631 75.4141 75.3235 75.3235 55.7881 55.7261 55.6942 0 0 0.0302 0 -1.0985 0 0 0.5 94.6337 
1990-01-19/00:00:00 0.032 0.0324 -0.0304 -0.03 -0.0313 -0.0309 -0.029 3e-04 6 57.522 75.2438 75.4141 75.3119 75.3119 55.6005 55.638 55.6546 0 0 0.0243 0 -1.4299 0 0 0.8 95.574 
1990-01-19/01:00:00 0.032 0.0324 -0.0309 -0.0304 -0.032 -0.032 -0.0291 7e-04 6 57.5417 75.2391 75.4141 75.3091 75.3091 55.6005 55.6377 55.6542 0 0 0.0238 0 -1.7628 0 0 0.8 95.574 
1990-01-19/02:00:00 0.032 0.0324 -0.0311 -0.0305 -0.0322 -0.0324 -0.0291 8e-04 6 57.561 75.2382 75.4141 75.3085 75.3085 55.6004 55.6374 55.6538 0 0 0.0232 0 -2.0957 0 0 0.8 95.574 
1990-01-19/03:00:00 0.032 0.0324 -0.0311 -0.0305 -0.0321 -0.0325 -0.0291 9e-04 6 57.5799 75.2383 75.4141 75.3086 75.3086 55.6002 55.6371 55.6533 0 0 0.0226 0 -2.4286 0 0 0.8 95.574 
1990-01-19/04:00:00 0.032 0.0324 -0.031 -0.0305 -0.0321 -0.0325 -0.0291 9e-04 6 57.5983 75.2387 75.4141 75.3089 75.3089 55.6001 55.6369 55.6529 0 0 0.0221 0 -2.7615 0 0 0.8 95.574 
1990-01-19/05:00:00 0.032 0.0324 -0.031 -0.0305 -0.032 -0.0325 -0.0291 8e-04 6 57.6164 75.2392 75.4141 75.3092 75.3092 55.6 55.6366 55.6524 0 0 0.0215 0 -3.0945 0 0 0.8 95.574 
1990-01-19/06:00:00 0.032 0.0324 -0.0309 -0.0304 -0.0319 -0.0324 -0.0291 8e-04 6 57.6341 75.2397 75.4141 75.3095 75.3095 55.5999 55.6363 55.652 0 0 0.021 0 -3.4274 0 0 0.8 95.574 
1990-01-19/07:00:00 0.032 0.0324 -0.0309 -0.0304 -0.0318 -0.0323 -0.0291 8e-04 6 57.6514 75.2403 75.4141 75.3098 75.3098 55.5998 55.6361 55.6516 0 0 0.0205 0 -3.7603 0 0 0.8 95.574 
1990-01-19/08:00:00 0.032 0.0324 -0.0308 -0.0304 -0.0318 -0.0323 -0.0291 8e-04 6 57.6616 75.2407 75.4141 75.31 75.31 55.5995 55.6358 55.6511 2e-04 0.0095 0.0202 0.0953 -3.9599 0.0602 60.8611 0.8 95.574 
1990-01-19/09:00:00 0.032 0.0324 -0.0322 -0.0312 -0.034 -0.0327 -0.0291 0.0011 6 57.6221 75.2267 75.4141 75.3017 75.3017 55.5987 55.6355 55.6506 6e-04 0.0407 0.0213 0.3936 -3.2007 0.2488 251.4711 0.8 95.574 
1990-01-19/10:00:00 0.032 0.0324 -0.034 -0.0325 -0.0371 -0.0337 -0.0292 0.0017 6 57.5393 75.2072 75.4141 75.29 75.29 55.5976 55.635 55.6499 6e-04 0.0673 0.0238 0.6117 -1.7213 0.3867 390.814 0.8 95.574 
1990-01-19/11:00:00 0.032 0.0324 -0.0355 -0.0335 -0.0395 -0.0349 -0.0292 0.0023 6 57.4343 75.1927 75.4141 75.2813 75.2813 55.5961 55.6343 55.649 6e-04 0.0864 0.027 0.7347 -0.0288 0.4644 469.394 0.8 95.574 
1990-01-19/12:00:00 0.032 0.0324 -0.0367 -0.0343 -0.0414 -0.0361 -0.0293 0.0028 6 57.344 75.1806 75.4141 75.274 75.274 55.5944 55.6335 55.648 7e-04 0.0932 0.0297 0.7542 1.2964 0.4767 481.8559 0.8 95.574 
1990-01-19/13:00:00 0.032 0.0324 -0.0375 -0.0349 -0.0427 -0.037 -0.0293 0.0032 6 57.3076 75.1727 75.4141 75.2693 75.2693 55.5925 55.6326 55.6468 7e-04 0.0842 0.0308 0.6689 1.8 0.4228 427.3505 0.8 95.574 
1990-01-19/14:00:00 0.032 0.0324 -0.0376 -0.035 -0.0428 -0.0375 -0.0294 0.0034 6 57.3431 75.1717 75.4141 75.2687 75.2687 55.5905 55.6317 55.6456 7e-04 0.0599 0.0297 0.4846 1.3093 0.3063 309.5922 0.8 95.574 
1990-01-19/15:00:00 0.032 0.0324 -0.037 -0.0346 -0.0417 -0.0374 -0.0294 0.0033 6 57.4329 75.1785 75.4141 75.2728 75.2728 55.5886 55.6308 55.6445 7e-04 0.0252 0.027 0.2138 -0.0075 0.1352 136.606 0.8 95.574 
1990-01-19/16:00:00 0.032 0.0324 -0.0357 -0.0338 -0.0395 -0.0367 -0.0295 0.0028 6 57.5001 75.1926 75.4141 75.2812 75.2812 55.587 55.6301 55.6435 6e-04 0 0.025 0 -1.0673 0 0 0.8 95.574 
1990-01-19/17:00:00 0.032 0.0324 -0.0328 -0.0319 -0.0346 -0.0353 -0.0295 0.0018 6 57.4943 75.2227 75.4141 75.2993 75.2993 55.5865 55.6295 55.6427 0 0 0.0252 0 -0.974 0 0 0.8 95.574 
1990-01-19/18:00:00 0.032 0.0324 -0.0321 -0.0314 -0.0335 -0.0343 -0.0295 0.0012 6 57.4886 75.2295 75.4141 75.3034 75.3034 55.5862 55.6291 55.6422 0 0 0.0253 0 -0.8806 0 0 0.8 95.574 
1990-01-19/19:00:00 0.032 0.0324 -0.032 -0.0313 -0.0333 -0.0339 -0.0295 0.0011 6 57.4828 75.2312 75.4141 75.3044 75.3044 55.586 55.6288 55.6416 0 0 0.0255 0 -0.7873 0 0 0.8 95.574 
