"DATE";"Tair_min";"Tair_max";"Tair_mean";"RG_sum";"PPT_sum";"RHair_min";"RHair_max";"RHair_mean";"WS_mean"
"18/02/1970";5,2;9;7,1;8,614;0,8;70,5262364289205;91,5442300407947;80,2694586211579;2,8
"19/02/1970";6,2;10,8;9,1;4,286;2,1;76,6348697780969;100;85,8894822576791;3,4
"20/02/1970";9,5;11,1;10,4;2,51;9,9;87,6283787576516;97,524560907154;91,812362990086;4,5
"21/02/1970";10,4;12,2;11;5,446;1,5;81,9372795247104;92,3293244934086;88,7094821854862;4,7
"22/02/1970";8,9;11,6;10,4;4,028;4,2;78,279239906737;93,7770634205498;84,7816865448993;4,5
"23/02/1970";10,1;11,9;11,3;2,523;6,6;92,0673835259867;100;95,7965740349083;6
"24/02/1970";7,8;10,9;9;9,799;2;68,6137144109365;84,5556956235988;77,9380937705546;5,3
"25/02/1970";2,5;6,4;4,7;6,036;6,5;78,8900071937129;100;88,7864673159368;2,7
"26/02/1970";1,9;6,7;3,5;10,09;0;62,7402479798276;87,8982005601725;78,4367894969079;4,2
"27/02/1970";-1,4;2,6;0,4;5,171;0;78,78452983872;100;92,2858004222113;1,8
"28/02/1970";-3;5,7;0,9;12,368;0;53,6503136062527;100;75,3748421938086;2,7
"01/03/1970";-0,5;4,2;0,6;10,132;0;55,2882232442773;77,4407360124077;71,4828626363965;1,9
"02/03/1970";-5,2;6,9;1,7;5,421;6,3;61,2765660671929;100;88,2945110760587;2,4
"03/03/1970";1,2;6,4;3,1;11,751;0,3;59,9475871517144;86,5107362547408;75,520618529992;3,4
"04/03/1970";-3,2;9,7;3,7;2,667;5,8;54,3278004920448;100;82,1276053806668;5,1
"05/03/1970";4,6;8,6;5,3;11,793;0,2;51,8189732880387;68,2686959115931;65,0104585739414;3,8
"06/03/1970";-1,9;7,9;3,8;8,399;0,8;62,0867630101115;100;82,5057463054412;1,8
"07/03/1970";3;9,8;6,1;3,647;4,5;68,0370017118589;100;87,5548966591932;1,3
"08/03/1970";3,4;8,8;5,2;11,782;1,7;64,4057226045219;93,5918113955266;82,4764303266673;2,6
"09/03/1970";0,4;9,4;4,5;14,081;1,5;59,3468181394037;100;83,1102877968867;2,7
"10/03/1970";1;9,7;4,7;11,343;3,2;62,6036135313466;100;88,2138976642863;1,7
"11/03/1970";-1,1;7,7;3,9;15,953;0,3;59,7139012797024;100;77,7268525791359;2,2
"12/03/1970";1,1;10,3;5,3;4,263;8,6;60,9942560609274;100;85,8020917214632;3
"13/03/1970";2;12,3;6,6;12,511;0;57,2896668252967;100;84,0981430853188;1,6
"14/03/1970";4,3;11,3;6,9;8,837;0;51,0631039487218;82,3418209210311;68,7313354684156;5,1
"15/03/1970";4,2;5,3;4,4;3,149;0;70,5378117522439;76,1819136158187;75,1192204975502;5,4
"16/03/1970";1,8;10,6;6,7;7,515;0;59,5419246568309;100;77,5573782943646;3,7
"17/03/1970";6,3;9,3;8,2;4,73;1,8;73,5511181048783;90,262782053526;79,239301531247;2,5
"18/03/1970";8,9;11,2;10;3,38;8,9;83,7888964190706;97,7511523886768;90,7724160436103;5,8
"19/03/1970";9,2;12,6;9,4;13,427;0,1;66,404324285854;83,2664439670294;82,1512545460213;4
"20/03/1970";1,9;14,9;8,7;12,04;0;57,7540051562359;100;86,9987713348747;1,1
"21/03/1970";2,9;16,2;10,7;12,186;1,7;56,7985497708565;100;81,3022581156958;1,3
"22/03/1970";10;12,3;10,9;3,879;1,6;86,2193533943955;100;94,5891741569606;1,4
"23/03/1970";7,9;11,9;9,4;3,396;4,9;75,6426558931423;98,9287850230116;89,3657489728422;1
"24/03/1970";3,6;15,9;8,7;15,193;0,4;49,0567159684818;100;78,7973548499415;1,5
"25/03/1970";5;10,5;7,2;6,28;3,9;73,4076944176677;100;91,7742122128434;1,3
"26/03/1970";0,8;13;6,8;14,051;1,4;55,7078862242649;100;84,4490827002071;1,9
"27/03/1970";6,9;13,1;8,3;10,851;0;53,2580353275545;80,7081188360942;73,3423590636365;2,7
"28/03/1970";-0,7;9,9;5,5;18,037;0;52,2266153786193;100;70,5373633381011;2,1
"29/03/1970";3,7;14,3;7,6;12,583;0;50,0173678349916;100;78,1134656422046;2
"30/03/1970";-0,9;17,6;8,7;19,114;1,1;40,7638399921828;100;72,9433402564556;2
"31/03/1970";7,4;11;9,2;5,584;8;75,571935691611;96,3510500228007;85,2556490550708;4,9
"01/04/1970";5,6;10,3;6,7;15,974;1,1;65,0275793072771;89,5863516855672;83,0224409327981;3,6
"02/04/1970";1,1;7,2;3,8;12,985;0;57,1702944914565;87,8023353416765;72,4212588319324;2,5
"03/04/1970";-1,4;10,5;5,1;13,989;3,2;49,4006310107005;100;71,4168879783166;2
"04/04/1970";5,5;11,8;7,8;10,534;0,5;59,7516345029188;91,583055674904;78,1627982499799;4
"05/04/1970";1,9;11,8;7,3;16,354;1,3;60,6583896973856;100;82,1090149028683;3,2
"06/04/1970";4,4;13,9;8,7;13,018;2,8;59,6138314933567;100;84,1731949840585;3,2
"07/04/1970";6,6;12,1;8;15,638;0;59,7002284514659;86,48995582621;78,578053881896;1,7
"08/04/1970";0,7;10,7;5,5;9,009;6,8;53,965038886392;100;76,8907798926076;1,7
"09/04/1970";2,5;8,7;6,3;11,203;5;69,103454446372;100;81,4345833547608;3,6
"10/04/1970";3,6;11,5;6,9;19,287;1,4;59,0633600397663;100;80,5606618589271;2,6
"11/04/1970";3,7;12,9;8,8;10,912;4,5;66,7539683520254;100;87,7069214641243;3,1
"12/04/1970";9,1;14,5;11,9;5,131;5;76,9534598320569;100;91,2016927533154;5,1
"13/04/1970";12;13,4;12,5;3,186;1,2;87,1366517806441;95,5177519977925;92,4248477807931;6,1
"14/04/1970";11,3;15,9;12,5;7,62;0;70,8065766157803;95,5409542058444;88,2640990669723;3
"15/04/1970";6,1;18,5;12,6;16,526;0;55,6008838509753;100;81,1732537451236;2
"16/04/1970";5;24,4;15,9;22,225;0;40,4571103860704;100;68,4520707555792;1
"17/04/1970";9,4;20,6;15;18,271;0;56,6360152216162;100;80,5982029119675;2
"18/04/1970";10;15,9;13,2;18,021;1,9;70,0127202337968;100;83,3623348200124;1,9
"19/04/1970";10,8;12,2;11,1;5,795;1,5;82,8548302472716;90,9048110471218;89,1085878582876;3
"20/04/1970";4,4;13,1;8,6;14,951;0,8;53,8310511359914;97,0468601082777;72,6370123877097;3,9
"21/04/1970";2,8;14,4;8,3;16,407;0,4;57,185563006279;100;85,7000850122394;2,6
"22/04/1970";5;17,3;11,4;21,056;0;55,3833982404841;100;81,1489069331827;0,6
"23/04/1970";6,9;20,7;13,3;16,718;0,1;47,7511355879492;100;76,342229881191;2,3
"24/04/1970";10,3;15,1;13,4;7,239;0,9;79,7771092508685;100;89,0661895132244;3,7
"25/04/1970";12,3;17,2;13,3;9,804;8,1;65,3936501994889;89,7173501556059;84,0255406883559;5,5
"26/04/1970";8,7;12,6;9,7;15,705;5,3;67,5773481839049;87,6508274158323;81,9319035593067;3,9
"27/04/1970";5,8;11,5;7,9;14,513;5,1;64,6729978552169;95,1743608446763;82,3743548660523;3
"28/04/1970";4,4;11;7,2;16,029;1;58,7464390004949;92,2130337763129;75,9328083209098;2,6
"29/04/1970";3,3;10,9;8,1;4,647;3,7;73,1387945014373;100;88,3077863318253;3,7
"30/04/1970";5,2;13,7;10;9,721;0,6;62,4318783224129;100;79,7145888186429;3,1
"01/05/1970";8,8;15,3;10,9;11,023;0,9;65,3236136773317;100;87,1015416315186;2,8
"02/05/1970";3,3;18,8;12,1;26,361;0;50,6090632873386;100;77,8031018244882;1,4
"03/05/1970";7,2;22,4;15,8;22,031;0;41,8969432726492;100;63,2351693694756;2
"04/05/1970";10,6;22;16,8;19,477;0;55,7007780448962;100;76,9798962440605;1,6
"05/05/1970";12,2;17,3;13,8;9,309;0;70,3206580848108;97,7306213367942;88,0154603102143;1,9
"06/05/1970";10,9;17,6;13,8;6,828;15,3;65,5590084578292;100;83,6255329974762;1,3
"07/05/1970";9;11,1;10,5;4,59;11,4;88,1094467153583;100;91,7018470138861;3,7
"08/05/1970";8,6;15,2;11,7;17,571;1,9;60,6686808188897;93,8051796852728;76,222091767874;2,2
"09/05/1970";9;15,5;12,2;7,696;1,3;64,2865957486774;98,625979109177;79,6663414863716;2,3
"10/05/1970";7,6;19;12,5;18,408;0,3;46,9399807588108;98,836490213817;71,1712935399245;2,4
"11/05/1970";6,5;21,2;13,8;23,573;1,5;44,4093225374382;100;70,8689206886962;1,1
"12/05/1970";10,5;20,8;15,3;20,559;0;51,7700139762536;100;73,1609473504444;2
"13/05/1970";9,1;23,8;17,3;17,725;0;44,3553868725447;100;66,2273537296804;1,7
"14/05/1970";13,1;19,9;15,6;10,79;4;59,0068088537396;90,9689624941217;77,3754630511136;1,8
"15/05/1970";11,6;17,5;13,9;17,548;6,8;65,8519021443378;96,4290453790155;82,9298282488923;4,3
"16/05/1970";11,9;17;14,1;7,307;4,3;72,4346378376662;100;87,2390523990055;3,5
"17/05/1970";11,7;16,3;13,6;16,906;3,7;72,4858606470843;97,7136395711641;86,2593005792994;4,5
"18/05/1970";10;16,5;13,1;15,04;0;70,9692334744096;100;88,3741739276147;3,4
"19/05/1970";10,4;23,3;16,1;26,692;0;46,3271172184785;100;72,4369286412718;2,5
"20/05/1970";10,6;22,3;15,4;22,559;0;50,1351353753791;100;77,1636639691166;2,4
"21/05/1970";11,7;16,7;13,7;18,888;1,9;63,411393493555;87,6850408720006;76,9040139801645;3,3
"22/05/1970";10,4;18,6;13,7;20,241;0;54,9723853147361;93,427867687969;75,1573769180221;2,2
"23/05/1970";5,5;22;15;28,186;0;44,0884879224458;100;68,364632447445;2,2
"24/05/1970";10,8;27,2;19,7;25,312;0;42,1976134183619;100;66,3325334726671;1,4
"25/05/1970";15;20,7;17,5;17,108;0;68,9634795771165;98,7478515933177;84,1952546659198;3
"26/05/1970";12,6;23,3;17,2;28,311;0;55,7372239005056;100;81,2645246637032;1,2
"27/05/1970";10,2;26,2;18,6;28,405;0;39,3838489427629;100;62,5159745016524;2,8
"28/05/1970";12,4;25,6;19,1;32,366;0;40,6137966856078;92,6155108641989;60,3056421285247;2,4
"29/05/1970";12,8;18,8;15,3;11,181;0;66,2371179988613;97,2497707976414;82,6857452115479;2,8
"30/05/1970";9,3;20,8;15;20,554;0;54,6490742101969;100;78,7344949115129;2,2
"31/05/1970";10;23,4;17,3;27,306;0;53,6467073540971;100;78,1936668646382;1,7
"01/06/1970";12,9;26,2;19,9;32,523;0;49,2238228788333;100;72,0578750858302;2,3
"02/06/1970";13,9;28,9;22,1;32,476;0;41,6248879083486;100;62,3277878822745;3,3
"03/06/1970";15,6;27,8;21,9;32,697;0;37,0359308234355;78,0927540088016;52,6618373348983;3,9
"04/06/1970";16,1;28,1;22,6;23,549;3,5;45,4541320062141;94,4628138656496;63,0285291351418;3,3
"05/06/1970";16,8;23,1;20,3;9,916;0;64,1923187887013;94,8427757863637;76,1731191771192;3,7
"06/06/1970";15,8;16,3;16;4,474;12,1;90,0643193919007;92,9870214906202;91,8053387497825;2
"07/06/1970";13,5;24;18,3;12,638;2,2;57,9370709441353;100;82,206664613342;1,5
"08/06/1970";15,6;22,9;19;20,815;10,9;66,3743808915101;100;84,3569823274947;1,6
"09/06/1970";16,2;20,8;18,3;10,313;5,7;77,5289791569036;100;90,5598349831396;2
"10/06/1970";14,4;24,6;19,3;21,491;0;59,3950468219682;100;82,066168568567;1,6
"11/06/1970";15;29,2;21,7;27,614;0;46,2252389462434;100;72,1667256646591;2,7
"12/06/1970";16,3;25,3;20,5;9,406;0,3;59,8277342853102;100;80,0092482128629;3,9
"13/06/1970";13,7;24,8;18,6;16,031;0;56,1337939175529;100;81,9985102847972;1,6
"14/06/1970";14,4;23,6;19,2;19,408;0;61,7754122389958;100;80,8869232053405;2,1
"15/06/1970";15,1;24,8;18,8;7,427;20,1;57,3883839513218;100;82,7888876212525;1,6
"16/06/1970";14,2;22,5;18,8;17,284;6,5;65,3435603483763;100;82,0754492754597;1,7
"17/06/1970";14,6;25,2;18,5;20,216;4,6;52,1176296260616;100;78,458004696401;0,8
"18/06/1970";15,9;22,7;18,7;19,996;4,3;64,4784052000588;98,474275746956;82,4920441051892;3,7
"19/06/1970";15,3;19,3;17,3;6,838;2,2;76,7596015216905;98,8572770131261;87,0239806952622;3,5
"20/06/1970";14,2;23,4;17,8;21,516;0;55,6510276077489;98,92367626467;78,5950114398631;1,5
"21/06/1970";11,7;25,4;19,1;29,716;0;49,2864475432935;100;72,3195991890838;1,2
"22/06/1970";14,5;28;21,1;26,689;1,8;50,6855080985906;100;76,5747624837248;1,5
"23/06/1970";15,9;24,1;19,5;18,004;0,4;62,9482507906512;100;83,3662803191659;2
"24/06/1970";14,6;23,1;18,9;23,785;0;62,2205410784681;100;80,5417765185525;1,7
"25/06/1970";15,5;26;20,9;14,902;0;58,195320387989;100;79,1501078410937;1,2
"26/06/1970";17,8;29,6;23,7;25,596;2,4;54,4960866940174;100;77,1185937502636;1
"27/06/1970";19,2;23,6;20;13,075;4,6;69,2546956007215;90,6800787179313;86,2839177758894;2,2
"28/06/1970";16,1;19,8;17,7;20,494;1,1;72,6894713396278;91,7463177097923;82,8899876051172;3,9
"29/06/1970";14,9;19,6;16,5;13,996;0,9;70,046545480177;94,3071729766384;85,1214050627737;2,2
"30/06/1970";13,9;19,5;17;9,898;1;65,6088887713615;93,6539552777368;76,7578384703369;2,1
"01/07/1970";17;19,2;18,1;7,603;3,2;84,6225322639952;97,1710834810215;90,65299596753;3,6
"02/07/1970";16,2;21;17,9;23,691;0;58,9349099442305;79,5958486505271;71,4666844598699;3,7
"03/07/1970";15,2;20,5;16,7;21,451;0;58,1824009385768;81,2375337248274;73,8099361875773;3,2
"04/07/1970";8,6;21,5;16,4;28,01;0;55,7444062937315;100;76,6477256658562;1,6
"05/07/1970";12,5;28,2;20,7;31,309;0;44,4362822393728;100;69,610929975779;2,9
"06/07/1970";17,4;33,7;25,3;26,93;1,2;39,1315789694644;100;63,4861193885673;2,9
"07/07/1970";18,3;22,5;20,2;19,159;0;74,9038451866098;97,076547674234;86,2415214965071;3
"08/07/1970";16,9;23,9;20,2;16,762;1,9;63,8625579843831;98,3902745494207;80,0184742876276;2,7
"09/07/1970";17,1;23,1;19,5;15,244;0;67,2134051049649;97,434820593633;83,8120124146978;2,6
"10/07/1970";15,1;25,7;20;23,887;0;53,7115344406381;100;75,8643331979448;1,5
"11/07/1970";14,4;26,8;21,2;27,243;0;52,0045179699033;100;72,7921937408584;3,4
"12/07/1970";17,2;29,6;23,6;27,911;0;52,0559634092106;100;74,1103560030984;2,9
"13/07/1970";18,3;31,6;25;25,048;0;44,9114179603266;99,2849461486239;65,9107301373487;3,4
"14/07/1970";17,7;27,6;21,5;24,378;2,7;51,0172237899173;93,0369902621459;73,4743303201235;3,5
"15/07/1970";15,8;19,8;17,2;14,894;0;62,1681625572392;79,9859069842183;73,1671397329816;4,5
"16/07/1970";9;21,5;15,4;25,433;0;50,279268421797;100;73,6985646213967;2,7
"17/07/1970";9,6;24;17;25,476;0;47,298800211816;100;72,8467717501192;2
"18/07/1970";9,2;23,9;18;28,887;0;49,4352457625154;100;71,0499845992388;2,3
"19/07/1970";12,5;23,9;18,4;24,011;0;56,0006068078817;100;78,489289709575;2,2
"20/07/1970";16;20,6;19;6,4;3,4;81,485209615068;100;89,9862200263314;2,6
"21/07/1970";16,6;23,5;18,8;15,419;0;55,2320631299312;84,6678526275544;73,7019360590504;2,7
"22/07/1970";11,1;27,5;19,8;27,867;0;43,0342884058892;100;68,4202615385915;2,3
"23/07/1970";16,1;27,1;20,7;21,929;0;50,1878873528209;98,3816935659029;73,7292484909823;2,1
"24/07/1970";14,3;26,9;19,8;21,713;0,3;49,3553074068816;100;75,7590684692985;3,4
"25/07/1970";14,5;23,6;18,8;23,289;0;55,8848472577712;98,6101928838184;75,023674468098;3,3
"26/07/1970";14,9;25,6;20,9;18,474;0;59,1386914828075;100;78,5501361781583;2,3
"27/07/1970";15,9;31,4;23,8;28,246;0;47,9091019011393;100;74,6939187782641;3,2
"28/07/1970";17,3;27,2;20,9;23,576;0,1;57,9528345276796;100;84,5894113786949;3
"29/07/1970";18,3;22,2;19,7;16,526;1,3;72,1849366963803;91,8616277680431;84,1759991777423;3,4
"30/07/1970";14,7;26,6;20,8;24,28;0;52,3766089929352;100;74,2585259418481;2,9
"31/07/1970";14,7;30,1;22,3;23,721;0;41,8578021995272;100;66,3485621825544;2,6
"01/08/1970";13;31,3;23,9;24,801;0;46,3458550663728;100;71,4168437060389;0,6
"02/08/1970";17,1;34,4;25,8;24,633;0,6;38,7232088703373;100;63,4108893219829;1,2
"03/08/1970";19,8;28,5;23,2;16,267;0;58,7300274936614;98,9751019327851;80,3787045458498;3,9
"04/08/1970";18,1;28;20,8;21,306;16,6;52,353758790388;95,2982459989311;80,5672500950282;3,7
"05/08/1970";14,4;23,2;19,3;9,974;13,8;74,1723636772375;100;94,2152226169029;1,4
"06/08/1970";18,5;24,8;21;18,243;0,1;68,6432538808173;100;86,4037939209054;1,9
"07/08/1970";16,8;26,9;21,1;20,737;0,2;54,2604967700656;100;76,867827997568;2,6
"08/08/1970";17,6;20,3;18,6;18,714;1,2;77,226708215495;91,4068783932777;85,8387446995077;3,5
"09/08/1970";14,8;21,4;18;17,348;0,5;66,8284466550357;100;82,5310556825121;2,8
"10/08/1970";14;20,7;17,2;9,224;0;64,7850883445115;98,9613140529713;80,6084288590601;2,2
"11/08/1970";12,4;21,7;18,2;8,367;0;63,6167012774579;100;79,0205076501753;1,8
"12/08/1970";13,1;30,2;22;26,707;0;44,3291345636186;100;71,9727769425974;1,1
"13/08/1970";16,4;24,5;20,3;22,014;1;61,7175060998508;100;79,6691191680935;2,6
"14/08/1970";16,7;22,7;19;4,794;0;66,9533458173934;97,1702237730765;84,0677329595703;1,4
"15/08/1970";13,5;25,5;20,2;21,341;0;56,1600854372292;100;77,4232433166679;1,2
"16/08/1970";16,6;26,4;20,1;10,385;0;54,9242750680428;100;80,3556319205099;3
"17/08/1970";12,9;22,2;17,9;22,236;9,8;53,3577899848486;95,9903223939611;69,6311492018946;1,4
"18/08/1970";13,1;23,1;19;9,596;2,5;65,5529607174002;100;84,3273157256563;2,3
"19/08/1970";18,7;22,8;19,5;6,776;2;71,0165835739271;91,4092859560617;86,9608939928105;3,2
"20/08/1970";13,7;19,7;16,9;10,527;0,6;69,1798194844996;100;82,4687237555924;2,5
"21/08/1970";13,5;21,5;17,2;16,116;1,2;60,3262253700858;99,9893193243939;78,8394616895794;1,9
"22/08/1970";13,8;19;15,9;15,459;2,1;70,5397625212592;98,24140863871;85,7996369209691;1,8
"23/08/1970";13,7;20,2;16,4;13,157;3,5;67,6274510841064;100;85,8398605724317;2,6
"24/08/1970";9,5;23,1;17;22,437;0;54,5582820816849;100;79,5923104804732;1,5
"25/08/1970";10,2;26;18,6;20,879;0;43,3035232841238;100;67,9303248051649;2,4
"26/08/1970";11,6;28,9;21,5;18,511;0,7;45,9125704843216;100;71,3136944172657;1,2
"27/08/1970";17,3;28;23,1;11,151;2,1;57,7550975935462;100;77,2452566131686;1,7
"28/08/1970";17,7;21,1;19,7;4,657;7;82,4165350596647;100;89,8563702736675;1,6
"29/08/1970";18,4;22,7;19,9;13,841;1,4;76,7704133735035;100;91,1470756681785;2,7
"30/08/1970";16,8;23,7;19,2;13,912;0,3;66,1366035089506;100;87,1202630267427;2
"31/08/1970";15,1;21,5;18,2;17,436;0;67,3038083740208;100;82,583994130946;1,1
"01/09/1970";14,5;21;17,3;6,228;0,1;69,5240598741701;100;87,5604016288983;1,1
"02/09/1970";9,7;25,5;18;21,26;0,6;48,7200101014533;100;77,0431984590768;1,7
"03/09/1970";16,6;24,2;19,2;13,123;0,9;63,2571458739312;100;85,8677352835467;2,6
"04/09/1970";11,5;20,9;16,6;11,403;0;62,3904598500849;100;81,6396871219225;1,8
"05/09/1970";9,9;25,5;17,8;21,127;0;50,6424456747914;100;81,0978335561188;1,4
"06/09/1970";13,3;27,3;20,3;23,181;0;49,3381914970365;100;75,1674205495786;2,9
"07/09/1970";13,4;31,6;20,9;19,974;0,1;37,491026808995;100;70,5197462280998;2,5
"08/09/1970";16;23,2;19,4;8,102;0;66,1493930252919;100;83,5029493633518;3,2
"09/09/1970";11,8;27,8;19,6;12,412;0,7;44,3846759291218;100;72,7115150297594;2,8
"10/09/1970";13,2;15,5;14,3;2,565;13,6;88,8961635712708;100;96,0449456327658;1,2
"11/09/1970";11,6;18,4;15,1;16,117;0;67,6703500409836;100;83,4521171404158;2
"12/09/1970";11,3;22,6;16,1;9,444;1,2;52,4801943043972;100;78,6536968930372;4,9
"13/09/1970";12,9;21,2;16,1;16,478;0;57,0117057148747;96,4832545527798;78,4488463632512;1,9
"14/09/1970";8,4;25,6;17,6;17,813;1,6;45,225165192199;100;73,7781776258994;1,3
"15/09/1970";14,1;20,8;16,7;12,58;2,1;66,8817633147858;100;86,4287777750469;2,3
"16/09/1970";12,2;20,3;14,7;16,372;0;53,2472953615519;89,2662159211676;75,8387995976372;1,1
"17/09/1970";5,3;22,2;14,9;18,75;0;40,9179902656833;100;64,6413915139749;2,6
"18/09/1970";5,4;27,9;16,5;21,043;0;31,8993339215528;100;63,8757830525119;1
"19/09/1970";9,8;26,9;17,4;17,724;0;41,3608141523579;100;73,7809820790486;1,6
"20/09/1970";8,5;29,5;19,2;18,346;0;35,6354693543642;100;66,0470331017436;1,4
"21/09/1970";10;29,2;19,2;20,894;0;38,2033746719083;100;69,5921993456434;0,7
"22/09/1970";9,3;31,1;20,1;20,736;0;35,7727085941041;100;68,7119962633789;0,9
"23/09/1970";13,2;25,3;18,7;15,822;0;57,0991045121626;100;85,3939261990324;1,3
"24/09/1970";10,7;21,7;17,2;18,027;0;60,5093135596424;100;80,0519931766413;0,9
"25/09/1970";15,1;25,2;19,4;10,189;0;57,6633561375248;100;82,0633680653091;1
"26/09/1970";13,2;27,9;19,9;19,959;0;43,4805655247154;100;70,3256809110175;2,1
"27/09/1970";15,3;23,8;19,1;19,516;0;61,0750186843139;100;81,4443101344656;2,3
"28/09/1970";14,7;28,5;21;19,487;0;45,9213041154274;100;71,8633708426035;2
"29/09/1970";16;24,2;20;15,207;0;66,3760258803401;100;85,7333176543793;2,1
"30/09/1970";17,7;19,7;18,3;4,164;3,1;79,02816287206;89,5607768221487;86,2437719998583;2,6
"01/10/1970";16,5;18,2;17,1;3,023;2,7;87,0130101508097;96,8859403402174;93,2642960202737;3,6
"02/10/1970";15,5;21;17,4;5,797;2,3;69,5568233331117;98,2439121612742;87,0495859474381;4,1
"03/10/1970";13,4;16,6;14,2;8,302;0,5;67,3098212961259;82,7156779647871;78,5229954437843;2,7
"04/10/1970";7,3;19,5;12,3;15,273;0;49,6703717424213;100;78,722018316622;0,8
"05/10/1970";6,7;23;13,9;17,242;0;41,960151502663;100;74,2376410781447;1,1
"06/10/1970";9,3;23,5;14,9;9,502;12,8;48,5011127016249;100;82,898736914797;1,8
"07/10/1970";11,3;17;13,2;7,791;2,6;67,5394962652647;97,7441536849192;86,251713516905;2,1
"08/10/1970";8,1;18,1;12,8;12,358;0;56,182415920325;100;78,9465259536409;1,6
"09/10/1970";9,3;17,2;12,4;5,639;1,2;61,9055459216396;100;84,3749716428426;1,8
"10/10/1970";7,7;17,4;13,2;10,879;2,7;65,8181796339273;100;86,2087487779177;1,1
"11/10/1970";12,4;18,7;14,9;3,72;0,3;71,390833699315;100;90,8730990524585;1
"12/10/1970";11,7;22,2;15,7;13,729;0;55,1479520589723;100;82,7565595204498;1,9
"13/10/1970";9,1;23,4;15,2;13,821;0;48,4717109929736;100;80,7752062971252;0,8
"14/10/1970";7,9;23;14,5;16,273;0;51,6120304217162;100;87,8311808088305;0,9
"15/10/1970";8,1;20,8;13,1;15,671;0;46,8411159259772;100;76,340841950439;1,9
"16/10/1970";5,3;18,9;11,5;14,31;0;51,6521159455988;100;83,1355531493232;1,5
"17/10/1970";6,1;22,5;12,7;14,943;0;43,5862892249669;100;80,9086899979743;1,1
"18/10/1970";1,9;17;8,6;15,511;0;43,9889869822334;100;76,2987697906651;1,4
"19/10/1970";2,3;19;11,2;10,926;8,4;50,1588070582774;100;82,8698898043542;2,1
"20/10/1970";9,1;13,5;10,9;7,344;3;71,0552984475257;95,1412885567;84,3264925152446;3,4
"21/10/1970";2,6;10,8;5,9;7,84;0;62,3271773416936;100;86,9504084010296;1,6
"22/10/1970";-1,2;11,1;4,3;7,252;0;53,8179358839575;100;85,6394194704312;0,7
"23/10/1970";0,6;12;5,8;10,47;0;57,6081636030001;100;87,6261713794688;0,9
"24/10/1970";-0,2;14,8;6,4;13,244;0;46,3742953310085;100;81,2302524630019;1,4
"25/10/1970";-0,6;14,6;7,1;12,768;0;51,6942539258122;100;85,1822662355795;1
"26/10/1970";3,9;16,2;8,4;10,246;0;52,099261841856;100;87,057039759549;1,3
"27/10/1970";2,3;16,2;8,1;7,95;0;50,5239826490838;100;86,1646132572877;0,8
"28/10/1970";1,5;11,9;6;8,583;0;64,5407566598308;100;96,1827387773714;0,6
"29/10/1970";2,5;12,5;7;11,756;0;65,312509540193;100;94,5071967909509;0,6
"30/10/1970";1,6;15,5;8,6;12,129;0;55,290544630377;100;87,1527439253219;1,1
"31/10/1970";4,9;16,9;9,6;13,046;0;53,6728089227355;100;86,4662900621218;1,1
"01/11/1970";2,9;20,8;10,5;7,854;0;44,4861242599637;100;86,0916402177125;0,5
"02/11/1970";4,7;21,8;11,6;10,814;0;43,8686437389181;100;83,8995938695531;1
"03/11/1970";4,8;20,9;12,7;6,804;0;51,3668046805465;100;86,46908145051;1,2
"04/11/1970";11,9;15,2;14;2,984;0,9;90,1161073874363;100;97,380951011738;0,6
"05/11/1970";13,7;16,6;15,2;1,936;1,3;89,0332422168699;100;97,371817426274;2,1
"06/11/1970";6,8;13,7;9,3;9,944;2,8;62,7125878502572;99,5110113005761;83,9312040122259;0,8
"07/11/1970";3;13,8;9,8;1,773;13,9;73,6061694836975;100;95,8733783268155;1,7
"08/11/1970";5,6;11,7;9,1;4,863;0,4;82,2439926416034;100;97,8491343027549;0,8
"09/11/1970";10,5;13,6;11,6;2,17;1;80,9956310182915;99,3661341015649;92,3599568411806;0,9
"10/11/1970";8,9;13,3;10,9;3,944;0;73,3862894734345;98,3086684669392;85,9640214982712;0,7
"11/11/1970";8,4;16,6;10,7;8,793;0;53,3250455564412;91,4047159425467;78,2999777832838;1,5
"12/11/1970";5,8;18,6;11;8,967;1,3;51,4819544308705;100;84,0653967519235;1,9
"13/11/1970";6,6;12,3;8,3;6,318;5,6;67,6127452150579;99,2518657653703;88,3502961192892;1,3
"14/11/1970";4,7;10,1;7,5;2,383;32,2;78,1273296469978;100;93,1623643690759;3,6
"15/11/1970";5,4;10;6,6;2,868;6,4;72,4002277130522;99,129144280774;91,2234034183231;2,1
"16/11/1970";1,1;13,6;7,1;3,317;3,6;63,7186559780849;100;98,4015972507008;1,4
"17/11/1970";10,2;19,1;15;4,029;1,5;67,145490074659;100;87,0686147904689;4,1
"18/11/1970";12,5;16,9;14,5;0,573;11;76,9330011510397;100;89,7165208329355;5,7
"19/11/1970";10,3;12,6;11,5;2,185;8,7;86,2340139910005;100;92,7211869324702;4,3
"20/11/1970";5,6;17,3;10,6;4,505;8,7;54,9212509745823;100;84,8686032536324;4,3
"21/11/1970";8,8;11,7;9,9;3,422;16,3;78,1306075959654;94,8599145667941;88,0822983522211;4,8
"22/11/1970";7,3;15,3;10,1;6,923;0;60,6455879561795;100;85,300539322604;1,7
"23/11/1970";6,8;16,2;10,6;7,275;0;51,9222641797468;96,7889760113528;74,8195485032399;2,9
